"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi03",,,,"User:","daniel"
"Cmdline:","dstat --output 4W04B3R.log",,,,"Date:","12 Jun 2015 11:08:38 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.041,0.208,96.277,0.423,0.000,0.052,97645.488,148633.742,0.0,0.0,0.0,0.416,450.050,216.500
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,500.0,439.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,92.0,542.0,0.0,0.0,493.0,447.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,488.0,425.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.0,418.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,92.0,542.0,0.0,0.0,520.0,470.0
0.251,0.251,99.248,0.251,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,510.0,441.0
7.071,2.020,90.152,0.758,0.0,0.0,1343488.0,0.0,2056.0,1945.0,0.0,0.0,805.0,728.0
26.566,1.253,67.669,4.511,0.0,0.0,6586368.0,0.0,92.0,542.0,0.0,0.0,1136.0,1000.0
25.189,0.0,74.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,634.0
22.922,3.275,73.804,0.0,0.0,0.0,139264.0,0.0,0.0,0.0,0.0,0.0,783.0,748.0
26.316,2.005,69.173,2.506,0.0,0.0,2818048.0,0.0,92.0,542.0,0.0,0.0,1678.0,1405.0
23.929,2.771,71.788,1.511,0.0,0.0,2547712.0,0.0,52.0,365.0,0.0,0.0,1324.0,1106.0
21.684,1.786,72.959,3.571,0.0,0.0,2809856.0,180224.0,0.0,0.0,0.0,0.0,1389.0,1184.0
