"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","dell01",,,,"User:","daniel"
"Cmdline:","dstat --output 2W32B2R.log",,,,"Date:","12 Jun 2015 14:53:23 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
6.088,1.439,91.051,1.098,0.004,0.320,558699.775,223463.517,0.0,0.0,4791.916,16541.471,830.699,1079.668
52.020,8.081,39.394,0.505,0.0,0.0,0.0,0.0,7639.0,11436.0,0.0,0.0,872.0,1202.0
65.500,9.500,0.0,23.500,0.0,1.500,8114176.0,94208.0,719.0,320.0,8130560.0,0.0,1313.0,1917.0
76.884,7.035,10.553,5.025,0.0,0.503,2572288.0,0.0,128.0,462.0,2551808.0,0.0,1091.0,1448.0
56.566,9.596,33.333,0.0,0.0,0.505,0.0,434176.0,1039.0,1385.0,0.0,434176.0,950.0,1380.0
78.283,8.586,11.616,1.515,0.0,0.0,32768.0,45056.0,879.0,1140.0,0.0,0.0,1264.0,1847.0
86.0,6.0,7.500,0.0,0.0,0.500,8192.0,299008.0,1016.0,3706.0,0.0,299008.0,1281.0,1864.0
63.590,6.154,29.744,0.513,0.0,0.0,20480.0,0.0,4923.0,7860.0,0.0,0.0,1233.0,1692.0
86.0,8.0,5.500,0.0,0.0,0.500,8192.0,159744.0,719.0,1178.0,0.0,0.0,1597.0,1639.0
63.317,10.050,26.633,0.0,0.0,0.0,20480.0,417792.0,384.0,2020.0,0.0,417792.0,1023.0,1432.0
61.307,8.543,29.146,0.503,0.0,0.503,32768.0,1843200.0,527.0,110.0,32768.0,1843200.0,1617.0,2241.0
1.538,1.026,97.436,0.0,0.0,0.0,0.0,0.0,1945.0,3934.0,0.0,0.0,911.0,1109.0
0.515,0.515,98.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918.0,1043.0
1.538,0.513,95.897,2.051,0.0,0.0,0.0,208896.0,527.0,110.0,0.0,0.0,853.0,1126.0
1.538,1.538,96.410,0.0,0.0,0.513,0.0,0.0,527.0,110.0,0.0,0.0,930.0,1082.0
1.554,0.518,97.927,0.0,0.0,0.0,0.0,409600.0,0.0,0.0,0.0,0.0,959.0,1136.0
0.515,0.515,98.969,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,780.0,1035.0
1.546,0.515,97.423,0.515,0.0,0.0,0.0,0.0,527.0,110.0,12288.0,0.0,845.0,1110.0
1.031,0.515,94.330,4.124,0.0,0.0,28672.0,69632.0,64.0,70.0,16384.0,0.0,908.0,1208.0
1.546,1.031,97.423,0.0,0.0,0.0,0.0,0.0,655.0,174.0,0.0,0.0,732.0,1013.0
3.061,0.510,95.918,0.0,0.0,0.510,0.0,0.0,527.0,110.0,0.0,0.0,886.0,1122.0
11.224,1.531,87.245,0.0,0.0,0.0,0.0,0.0,1484.0,2600.0,0.0,0.0,1022.0,1510.0
1.031,0.515,98.454,0.0,0.0,0.0,0.0,0.0,3293.0,2998.0,0.0,0.0,820.0,1122.0
10.256,1.026,88.718,0.0,0.0,0.0,0.0,0.0,5268.0,21907.0,0.0,0.0,985.0,1486.0
9.744,1.026,87.692,1.026,0.0,0.513,0.0,61440.0,4188.0,2182.0,0.0,0.0,973.0,1354.0
14.213,6.599,79.188,0.0,0.0,0.0,0.0,0.0,16847.0,55098.0,0.0,0.0,1541.0,1483.0
1.036,0.518,98.446,0.0,0.0,0.0,0.0,0.0,4473.0,9764.0,0.0,0.0,889.0,1110.0
4.639,1.031,94.330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,1346.0
1.031,0.515,98.454,0.0,0.0,0.0,0.0,0.0,8547.0,80456.0,0.0,0.0,938.0,1248.0
2.051,1.026,96.923,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,727.0,1099.0
1.020,0.510,96.939,1.020,0.0,0.510,0.0,53248.0,0.0,0.0,0.0,0.0,676.0,948.0
21.134,1.031,77.835,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,1085.0,1610.0
0.518,0.518,98.964,0.0,0.0,0.0,0.0,0.0,10157.0,152534.0,0.0,0.0,854.0,1139.0
2.041,0.510,96.939,0.0,0.0,0.510,0.0,0.0,1866.0,1156.0,0.0,0.0,833.0,1138.0
0.515,1.031,98.454,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,860.0,1128.0
3.061,1.020,95.918,0.0,0.0,0.0,0.0,94208.0,807.0,250.0,0.0,0.0,889.0,1166.0
3.608,0.515,93.814,2.062,0.0,0.0,0.0,77824.0,3053.0,356.0,0.0,0.0,847.0,1127.0
3.590,0.513,95.897,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,864.0,1154.0
1.036,0.0,98.964,0.0,0.0,0.0,0.0,0.0,527.0,110.0,0.0,0.0,861.0,1121.0
2.564,1.026,96.410,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,826.0,1156.0
0.518,1.036,98.446,0.0,0.0,0.0,0.0,368640.0,527.0,110.0,0.0,0.0,912.0,1101.0
2.577,0.515,95.361,1.546,0.0,0.0,0.0,86016.0,1241.0,250.0,0.0,0.0,912.0,1153.0
2.062,0.515,95.876,1.031,0.0,0.515,20480.0,4096.0,3053.0,356.0,20480.0,0.0,963.0,1223.0
