"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi01",,,,"User:","daniel"
"Cmdline:","dstat --output 4W64B3R.log",,,,"Date:","12 Jun 2015 10:32:30 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2.771,0.151,96.848,0.187,0.000,0.043,87227.531,125378.194,0.0,0.0,0.0,0.478,428.690,203.940
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,438.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,91.0,542.0,0.0,0.0,485.0,434.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.0,420.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,417.0
0.251,0.0,99.497,0.251,0.0,0.0,0.0,65536.0,143.0,908.0,0.0,0.0,509.0,480.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,422.0
10.396,4.455,77.228,7.921,0.0,0.0,9945088.0,0.0,2057.0,1946.0,0.0,0.0,2021.0,1912.0
15.0,2.500,70.250,12.250,0.0,0.0,19357696.0,0.0,91.0,542.0,0.0,0.0,1444.0,1339.0
28.392,0.0,71.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,521.0
24.304,1.266,73.924,0.506,0.0,0.0,663552.0,0.0,0.0,0.0,0.0,0.0,751.0,729.0
24.051,2.532,70.633,2.785,0.0,0.0,1982464.0,163840.0,91.0,542.0,0.0,0.0,1288.0,1233.0
23.632,2.985,70.398,2.985,0.0,0.0,4079616.0,0.0,0.0,0.0,0.0,0.0,1454.0,1262.0
21.795,2.308,72.821,2.821,0.0,0.256,2949120.0,0.0,0.0,0.0,0.0,0.0,1297.0,1171.0
22.807,1.253,71.930,4.010,0.0,0.0,4096000.0,0.0,91.0,542.0,0.0,0.0,1429.0,1321.0
24.812,0.752,70.927,3.509,0.0,0.0,2646016.0,172032.0,0.0,0.0,0.0,0.0,1118.0,981.0
26.396,1.523,68.782,3.299,0.0,0.0,2613248.0,106496.0,0.0,0.0,0.0,0.0,1435.0,1262.0
25.693,3.275,67.254,3.275,0.0,0.504,3645440.0,0.0,325.0,685.0,0.0,0.0,1389.0,1335.0
22.418,2.771,71.537,3.275,0.0,0.0,3186688.0,0.0,0.0,0.0,0.0,0.0,1547.0,1415.0
32.911,1.772,63.544,1.772,0.0,0.0,2154496.0,0.0,92.0,0.0,0.0,0.0,1205.0,1098.0
25.700,2.036,70.992,1.272,0.0,0.0,2039808.0,0.0,143.0,908.0,0.0,0.0,1281.0,1518.0
26.598,3.069,65.985,4.092,0.0,0.256,3219456.0,40960.0,0.0,0.0,0.0,0.0,2031.0,2056.0
27.735,2.799,68.193,1.272,0.0,0.0,1884160.0,0.0,0.0,0.0,0.0,0.0,1372.0,1353.0
32.143,2.296,64.286,1.276,0.0,0.0,2031616.0,0.0,1319.0,1332.0,0.0,0.0,1393.0,1511.0
35.052,2.835,59.794,2.320,0.0,0.0,2596864.0,0.0,1300.0,1471.0,0.0,0.0,2041.0,2544.0
24.682,2.290,71.247,1.781,0.0,0.0,2523136.0,0.0,782.0,1292.0,0.0,0.0,1369.0,1438.0
24.495,2.525,70.202,2.778,0.0,0.0,3096576.0,90112.0,9503.0,2598.0,0.0,0.0,1761.0,1804.0
29.134,4.462,61.942,3.937,0.0,0.525,3702784.0,57344.0,27079.0,9390.0,0.0,0.0,2351.0,2801.0
21.795,3.333,73.590,1.282,0.0,0.0,1835008.0,0.0,4305.0,1794.0,0.0,0.0,1310.0,1267.0
28.900,1.790,67.263,2.046,0.0,0.0,3244032.0,0.0,91.0,542.0,0.0,0.0,1940.0,2373.0
34.761,1.763,61.965,1.511,0.0,0.0,1507328.0,0.0,39346.0,4336.0,0.0,0.0,1688.0,2007.0
38.945,3.015,55.025,3.015,0.0,0.0,3448832.0,163840.0,0.0,0.0,0.0,0.0,1692.0,1978.0
24.808,1.790,71.100,2.302,0.0,0.0,5775360.0,0.0,91.0,542.0,0.0,0.0,1815.0,2158.0
23.485,2.020,73.485,1.010,0.0,0.0,909312.0,0.0,0.0,0.0,0.0,0.0,998.0,1175.0
30.457,1.777,66.497,0.761,0.254,0.254,2138112.0,0.0,54712.0,4453.0,0.0,0.0,1518.0,1950.0
27.062,3.093,35.825,34.021,0.0,0.0,20201472.0,24576.0,579.0,1784.0,0.0,0.0,2149.0,2755.0
77.468,6.076,6.076,10.380,0.0,0.0,23216128.0,73728.0,0.0,0.0,0.0,0.0,1534.0,1541.0
87.250,2.0,2.0,8.750,0.0,0.0,14942208.0,0.0,52.0,156.0,0.0,0.0,1543.0,1724.0
92.519,0.998,5.985,0.0,0.0,0.499,4456448.0,0.0,91.0,542.0,0.0,0.0,1117.0,1091.0
96.734,1.005,1.759,0.0,0.0,0.503,5505024.0,0.0,138.0,50.0,0.0,0.0,1170.0,1118.0
96.992,0.501,2.506,0.0,0.0,0.0,5242880.0,8192.0,0.0,0.0,0.0,0.0,1171.0,1097.0
96.020,0.498,3.483,0.0,0.0,0.0,7077888.0,24576.0,91.0,542.0,0.0,0.0,1210.0,1136.0
91.250,0.750,7.750,0.0,0.0,0.250,5242880.0,0.0,0.0,0.0,0.0,0.0,1108.0,1074.0
96.742,0.251,2.757,0.0,0.0,0.251,5505024.0,0.0,0.0,0.0,0.0,0.0,1145.0,1075.0
95.990,0.251,3.509,0.0,0.0,0.251,4980736.0,0.0,91.0,542.0,0.0,0.0,1141.0,1115.0
90.886,0.759,8.354,0.0,0.0,0.0,4980736.0,147456.0,373.0,3234.0,0.0,0.0,1173.0,1202.0
96.231,0.503,3.266,0.0,0.0,0.0,6553600.0,0.0,0.0,0.0,0.0,0.0,1154.0,1087.0
95.012,1.247,3.741,0.0,0.0,0.0,5242880.0,73728.0,91.0,542.0,0.0,0.0,1125.0,1053.0
95.477,0.754,3.769,0.0,0.0,0.0,5505024.0,0.0,0.0,0.0,0.0,0.0,1124.0,1060.0
92.462,0.251,7.286,0.0,0.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,1138.0,1070.0
95.500,0.500,3.750,0.0,0.0,0.250,6553600.0,212992.0,143.0,908.0,0.0,0.0,1245.0,1178.0
95.990,1.003,3.008,0.0,0.0,0.0,4980736.0,0.0,0.0,0.0,0.0,0.0,1119.0,1079.0
92.732,0.501,6.767,0.0,0.0,0.0,4980736.0,32768.0,0.0,0.0,0.0,0.0,1127.0,1088.0
95.0,0.750,4.250,0.0,0.0,0.0,6029312.0,0.0,91.0,542.0,0.0,0.0,1120.0,1077.0
95.0,1.250,3.750,0.0,0.0,0.0,4980736.0,0.0,0.0,0.0,0.0,0.0,1118.0,1056.0
95.980,0.0,4.020,0.0,0.0,0.0,5767168.0,0.0,321.0,3078.0,0.0,0.0,1139.0,1121.0
93.216,1.005,5.276,0.0,0.0,0.503,4980736.0,0.0,91.0,542.0,0.0,0.0,1100.0,1040.0
96.259,0.499,3.242,0.0,0.0,0.0,5242880.0,0.0,0.0,0.0,0.0,0.0,1106.0,1059.0
95.238,1.253,3.509,0.0,0.0,0.0,6029312.0,24576.0,0.0,0.0,0.0,0.0,1138.0,1081.0
92.537,0.249,7.214,0.0,0.0,0.0,5242880.0,0.0,183.0,542.0,0.0,0.0,1122.0,1060.0
94.975,1.508,3.518,0.0,0.0,0.0,6029312.0,106496.0,0.0,0.0,0.0,0.0,1150.0,1112.0
96.742,0.251,3.008,0.0,0.0,0.0,4980736.0,0.0,0.0,0.0,0.0,0.0,1130.0,1056.0
91.250,0.750,7.500,0.0,0.0,0.500,5505024.0,0.0,91.0,542.0,0.0,0.0,1131.0,1032.0
96.222,0.756,3.023,0.0,0.0,0.0,6291456.0,0.0,0.0,0.0,0.0,0.0,1162.0,1053.0
94.500,1.500,4.0,0.0,0.0,0.0,6029312.0,57344.0,0.0,0.0,0.0,0.0,1159.0,1070.0
91.045,1.244,6.716,0.498,0.0,0.498,5505024.0,0.0,464.0,3986.0,0.0,0.0,1165.0,1109.0
96.482,0.251,3.266,0.0,0.0,0.0,4718592.0,0.0,0.0,0.0,0.0,0.0,1130.0,1056.0
94.724,0.754,4.271,0.0,0.0,0.251,6029312.0,0.0,0.0,0.0,0.0,0.0,1145.0,1090.0
94.724,1.508,3.518,0.0,0.0,0.251,5505024.0,0.0,91.0,542.0,0.0,0.0,1136.0,1091.0
90.977,1.003,8.020,0.0,0.0,0.0,4718592.0,0.0,0.0,0.0,0.0,0.0,1108.0,1065.0
95.970,0.504,3.023,0.0,0.0,0.504,6291456.0,40960.0,0.0,0.0,0.0,0.0,1183.0,1137.0
95.771,0.995,3.234,0.0,0.0,0.0,4980736.0,0.0,91.0,542.0,0.0,0.0,1127.0,1042.0
