"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat --output 4W64B3R.log",,,,"Date:","12 Jun 2015 10:32:30 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2.339,0.126,97.190,0.302,0.000,0.043,84251.918,108988.588,0.0,0.0,0.0,0.525,418.390,178.959
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,444.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,91.0,542.0,0.0,0.0,489.0,458.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,429.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,65536.0,52.0,364.0,0.0,0.0,514.0,461.0
0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,91.0,542.0,0.0,0.0,512.0,445.0
0.251,0.251,99.246,0.251,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,0.0,520.0,448.0
11.311,5.141,74.807,8.740,0.0,0.0,12984320.0,0.0,2055.0,1944.0,0.0,0.0,1957.0,2081.0
19.395,0.252,69.270,11.083,0.0,0.0,17989632.0,0.0,91.0,542.0,0.0,0.0,1231.0,1082.0
25.441,0.0,74.559,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,650.0,600.0
27.068,2.005,70.426,0.501,0.0,0.0,712704.0,0.0,0.0,0.0,0.0,0.0,846.0,903.0
24.615,1.795,70.513,3.077,0.0,0.0,3072000.0,188416.0,91.0,542.0,0.0,0.0,1583.0,1351.0
24.242,1.768,72.222,1.768,0.0,0.0,2768896.0,0.0,0.0,0.0,0.0,0.0,1303.0,1148.0
22.727,2.525,71.465,3.283,0.0,0.0,3956736.0,0.0,0.0,0.0,0.0,0.0,1414.0,1213.0
22.335,3.046,71.066,3.553,0.0,0.0,4415488.0,0.0,91.0,542.0,0.0,0.0,1737.0,1438.0
27.456,0.252,71.537,0.756,0.0,0.0,1433600.0,0.0,0.0,0.0,0.0,0.0,849.0,732.0
23.544,2.785,70.380,3.291,0.0,0.0,4497408.0,0.0,0.0,0.0,0.0,0.0,1431.0,1448.0
27.525,2.525,67.172,2.525,0.0,0.253,2990080.0,32768.0,325.0,635.0,0.0,0.0,1316.0,1321.0
27.889,1.759,68.844,1.508,0.0,0.0,1900544.0,0.0,92.0,0.0,0.0,0.0,1269.0,1045.0
28.967,2.771,66.499,1.763,0.0,0.0,2785280.0,0.0,52.0,364.0,0.0,0.0,1531.0,1282.0
31.486,3.526,63.224,1.763,0.0,0.0,2359296.0,0.0,91.0,542.0,0.0,0.0,1718.0,1959.0
23.485,2.020,72.727,1.768,0.0,0.0,2883584.0,0.0,0.0,0.0,0.0,0.0,1386.0,1530.0
29.771,4.326,64.885,1.018,0.0,0.0,1843200.0,32768.0,215.0,376.0,0.0,0.0,1210.0,1450.0
41.176,3.836,54.220,0.767,0.0,0.0,1556480.0,0.0,2404.0,2509.0,0.0,0.0,1682.0,2372.0
22.025,2.532,72.658,2.532,0.0,0.253,3743744.0,0.0,0.0,0.0,0.0,0.0,1724.0,1520.0
25.131,1.309,70.942,2.356,0.0,0.262,3022848.0,0.0,9499.0,2281.0,0.0,0.0,1860.0,1880.0
26.972,2.036,69.211,1.781,0.0,0.0,1769472.0,57344.0,27868.0,11003.0,0.0,0.0,1558.0,1848.0
24.808,4.348,67.263,3.581,0.0,0.0,3047424.0,139264.0,488.0,702.0,0.0,0.0,1817.0,2199.0
20.716,3.069,74.680,1.535,0.0,0.0,3031040.0,0.0,3869.0,936.0,0.0,0.0,1315.0,1379.0
