"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi03",,,,"User:","daniel"
"Cmdline:","dstat --output 4W128B3R.log",,,,"Date:","12 Jun 2015 11:43:22 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.779,0.231,95.435,0.492,0.000,0.063,124064.481,169844.569,0.0,0.0,0.0,1.851,468.858,229.833
0.0,0.0,99.749,0.251,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,501.0,461.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,462.0
0.503,0.0,99.497,0.0,0.0,0.0,0.0,81920.0,137.0,543.0,0.0,0.0,532.0,500.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,460.0
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,463.0
0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,183.0,543.0,0.0,0.0,517.0,495.0
15.857,3.581,75.192,5.371,0.0,0.0,8192000.0,0.0,2056.0,1945.0,0.0,0.0,1905.0,1633.0
17.677,1.768,69.192,11.364,0.0,0.0,19513344.0,0.0,0.0,0.0,0.0,0.0,986.0,1003.0
25.815,0.0,73.935,0.251,0.0,0.0,0.0,172032.0,91.0,543.0,0.0,0.0,651.0,572.0
22.750,2.750,73.250,1.250,0.0,0.0,974848.0,0.0,0.0,0.0,0.0,0.0,840.0,852.0
23.232,3.788,70.707,2.273,0.0,0.0,3039232.0,0.0,0.0,0.0,0.0,0.0,1446.0,1308.0
24.439,2.993,70.574,1.995,0.0,0.0,3039232.0,0.0,91.0,543.0,0.0,0.0,1403.0,1182.0
23.018,1.535,72.379,3.069,0.0,0.0,3440640.0,0.0,52.0,365.0,0.0,0.0,1364.0,1269.0
24.304,3.038,70.380,2.278,0.0,0.0,3383296.0,0.0,0.0,0.0,0.0,0.0,1270.0,1154.0
26.884,1.759,70.603,0.754,0.0,0.0,966656.0,106496.0,91.0,543.0,0.0,0.0,913.0,807.0
23.737,2.778,70.455,3.030,0.0,0.0,3694592.0,0.0,234.0,143.0,0.0,0.0,1460.0,1364.0
29.293,2.778,65.404,2.525,0.0,0.0,2801664.0,0.0,0.0,0.0,0.0,0.0,1631.0,1387.0
29.925,1.746,66.833,1.247,0.0,0.249,1908736.0,0.0,91.0,543.0,0.0,0.0,1130.0,1020.0
26.817,3.258,68.170,1.754,0.0,0.0,2940928.0,0.0,0.0,0.0,0.0,0.0,1293.0,1244.0
31.328,4.010,62.907,1.754,0.0,0.0,2441216.0,0.0,0.0,0.0,0.0,0.0,1764.0,2115.0
27.481,2.799,68.448,1.272,0.0,0.0,1966080.0,32768.0,91.0,543.0,0.0,0.0,1281.0,1395.0
34.422,1.508,63.065,0.754,0.0,0.251,1785856.0,0.0,215.0,376.0,0.0,0.0,1343.0,1578.0
38.158,3.684,56.316,1.842,0.0,0.0,2220032.0,0.0,2313.0,1885.0,0.0,0.0,1890.0,2626.0
21.066,2.284,74.112,2.284,0.0,0.254,3457024.0,0.0,91.0,543.0,0.0,0.0,1368.0,1505.0
24.297,3.069,70.588,2.046,0.0,0.0,3317760.0,0.0,836.0,1659.0,0.0,0.0,1683.0,1851.0
6.599,1.015,92.132,0.254,0.0,0.0,122880.0,0.0,789.0,1144.0,0.0,0.0,820.0,993.0
0.254,0.0,99.746,0.0,0.0,0.0,24576.0,147456.0,91.0,543.0,0.0,0.0,696.0,833.0
0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,652.0,818.0
0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,838.0
0.501,0.251,98.997,0.0,0.0,0.251,0.0,0.0,91.0,543.0,0.0,0.0,651.0,790.0
0.756,0.0,99.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,798.0
0.254,0.254,98.731,0.761,0.0,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,711.0,880.0
0.508,0.254,99.239,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,684.0,845.0
0.253,0.253,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,812.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.0,818.0
0.0,0.506,99.494,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,685.0,830.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,221184.0,0.0,0.0,0.0,0.0,842.0,877.0
0.253,0.253,99.494,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,682.0,778.0
0.254,0.254,99.492,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,674.0,813.0
0.251,0.503,99.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,773.0
2.256,1.003,96.742,0.0,0.0,0.0,40960.0,0.0,268.0,579.0,0.0,0.0,677.0,783.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,73728.0,91.0,543.0,0.0,0.0,654.0,771.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,640.0,754.0
0.504,0.0,99.244,0.252,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,653.0,786.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,648.0,796.0
0.752,0.0,99.248,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,680.0,782.0
0.759,0.0,99.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,796.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,678.0,845.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,787.0
0.504,0.504,98.992,0.0,0.0,0.0,0.0,32768.0,0.0,0.0,0.0,0.0,686.0,824.0
1.508,0.503,97.990,0.0,0.0,0.0,0.0,0.0,359.0,1122.0,0.0,0.0,683.0,789.0
0.0,0.505,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,751.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,767.0
0.506,0.0,99.494,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,664.0,817.0
0.0,0.759,99.241,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,676.0,845.0
0.0,0.253,99.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.0,822.0
0.506,0.0,99.494,0.0,0.0,0.0,0.0,65536.0,91.0,543.0,0.0,0.0,680.0,828.0
0.758,0.0,99.242,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,671.0,829.0
0.504,0.252,99.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,811.0
1.020,0.255,98.724,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,674.0,844.0
0.253,0.253,99.241,0.253,0.0,0.0,0.0,40960.0,268.0,579.0,0.0,0.0,687.0,859.0
1.005,0.0,98.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,831.0
0.508,0.0,99.492,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,671.0,819.0
0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.0,793.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,771.0
1.259,0.252,98.489,0.0,0.0,0.0,0.0,0.0,183.0,543.0,0.0,0.0,695.0,805.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,40960.0,0.0,0.0,0.0,0.0,688.0,809.0
0.253,0.253,99.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,786.0
0.754,0.251,98.995,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,680.0,813.0
0.508,0.0,99.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,791.0
1.008,0.0,98.992,0.0,0.0,0.0,0.0,0.0,268.0,579.0,0.0,0.0,678.0,841.0
0.504,0.252,98.741,0.504,0.0,0.0,0.0,106496.0,91.0,543.0,0.0,0.0,704.0,819.0
0.254,0.254,99.492,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,667.0,785.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,767.0
0.505,0.253,99.242,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,681.0,779.0
0.503,0.251,99.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,756.0
0.756,0.252,98.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,781.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,32768.0,91.0,543.0,0.0,0.0,686.0,789.0
0.505,0.0,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,764.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.0,763.0
0.758,0.253,98.990,0.0,0.0,0.0,0.0,0.0,359.0,1122.0,0.0,0.0,681.0,790.0
0.752,0.251,98.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.0,761.0
1.005,0.251,98.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,762.0
1.008,0.252,98.741,0.0,0.0,0.0,0.0,32768.0,91.0,543.0,0.0,0.0,702.0,843.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,788.0
0.251,0.754,98.995,0.0,0.0,0.0,0.0,0.0,168.0,102.0,0.0,0.0,681.0,777.0
0.750,0.500,98.750,0.0,0.0,0.0,0.0,65536.0,91.0,543.0,0.0,0.0,685.0,802.0
0.756,0.504,98.741,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,675.0,782.0
0.252,0.504,99.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,773.0
0.252,0.504,98.992,0.252,0.0,0.0,0.0,40960.0,91.0,543.0,0.0,0.0,686.0,805.0
0.998,0.748,98.254,0.0,0.0,0.0,0.0,0.0,314.0,629.0,0.0,0.0,683.0,784.0
