"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi00",,,,"User:","daniel"
"Cmdline:","dstat --output 2W128B2R.log",,,,"Date:","12 Jun 2015 15:22:42 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.923,0.316,93.240,0.421,0.000,0.101,269241.707,265595.142,0.0,0.0,0.0,5.096,532.199,291.972
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,441.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,439.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,494.0,456.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.0,441.0
0.252,0.0,99.496,0.252,0.0,0.0,0.0,65536.0,52.0,365.0,0.0,0.0,522.0,473.0
0.0,0.501,99.499,0.0,0.0,0.0,0.0,0.0,183.0,543.0,0.0,0.0,509.0,447.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,450.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,450.0
0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,509.0,473.0
0.750,0.0,99.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,451.0
0.501,0.251,99.248,0.0,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,517.0,482.0
0.501,0.251,99.248,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,502.0,462.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,508.0,463.0
14.394,3.030,82.071,0.505,0.0,0.0,1105920.0,0.0,2057.0,1945.0,0.0,0.0,806.0,824.0
28.678,1.496,69.077,0.748,0.0,0.0,1097728.0,0.0,91.0,543.0,0.0,0.0,703.0,607.0
25.253,0.0,74.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,510.0
24.181,3.526,71.537,0.756,0.0,0.0,319488.0,204800.0,0.0,0.0,0.0,0.0,878.0,878.0
22.475,1.263,69.192,6.566,0.0,0.505,933888.0,319488.0,91.0,543.0,0.0,0.0,990.0,919.0
24.372,2.261,71.859,1.508,0.0,0.0,2088960.0,0.0,0.0,0.0,0.0,0.0,895.0,824.0
22.051,2.051,73.846,2.051,0.0,0.0,2793472.0,0.0,52.0,365.0,0.0,0.0,1045.0,957.0
26.250,2.0,71.250,0.500,0.0,0.0,811008.0,0.0,91.0,543.0,0.0,0.0,832.0,727.0
28.212,2.267,68.514,1.008,0.0,0.0,843776.0,131072.0,0.0,0.0,0.0,0.0,854.0,749.0
27.778,1.768,63.889,6.061,0.0,0.505,1810432.0,196608.0,142.0,93.0,0.0,0.0,1127.0,1014.0
26.952,2.519,69.270,1.008,0.0,0.252,1073152.0,0.0,91.0,543.0,0.0,0.0,1040.0,900.0
31.750,2.0,65.500,0.750,0.0,0.0,573440.0,0.0,0.0,0.0,0.0,0.0,916.0,818.0
28.244,3.308,67.939,0.509,0.0,0.0,622592.0,0.0,92.0,0.0,0.0,0.0,1086.0,1436.0
27.778,3.283,67.677,1.263,0.0,0.0,860160.0,0.0,91.0,543.0,0.0,0.0,1153.0,1446.0
30.479,3.526,64.987,1.008,0.0,0.0,729088.0,65536.0,261.0,426.0,0.0,0.0,1068.0,1303.0
42.462,4.774,52.010,0.754,0.0,0.0,1400832.0,0.0,1849.0,1455.0,0.0,0.0,1675.0,2363.0
24.818,3.893,70.316,0.973,0.0,0.0,1581056.0,0.0,554.0,973.0,0.0,0.0,1046.0,1065.0
28.713,2.475,67.574,0.990,0.0,0.248,884736.0,0.0,9499.0,2283.0,0.0,0.0,1153.0,1321.0
30.900,4.380,63.504,1.217,0.0,0.0,1327104.0,57344.0,27777.0,10464.0,0.0,0.0,1371.0,1698.0
27.561,6.585,64.634,1.220,0.0,0.0,1679360.0,139264.0,631.0,1410.0,0.0,0.0,1305.0,1666.0
22.139,2.985,73.632,1.244,0.0,0.0,1400832.0,0.0,3817.0,927.0,0.0,0.0,1199.0,1276.0
29.771,5.344,64.122,0.763,0.0,0.0,991232.0,0.0,1678.0,3229.0,0.0,0.0,2087.0,3223.0
28.536,1.737,69.231,0.496,0.0,0.0,327680.0,0.0,38005.0,2172.0,0.0,0.0,955.0,1093.0
43.577,2.519,52.897,1.008,0.0,0.0,1613824.0,0.0,0.0,0.0,0.0,0.0,1636.0,2101.0
27.317,1.707,70.244,0.732,0.0,0.0,262144.0,122880.0,0.0,0.0,0.0,0.0,965.0,989.0
27.792,3.474,67.742,0.993,0.0,0.0,925696.0,0.0,91.0,543.0,0.0,0.0,1262.0,1446.0
30.633,2.785,65.063,1.519,0.0,0.0,1409024.0,0.0,21112.0,3511.0,0.0,0.0,1759.0,2502.0
44.862,3.759,14.035,37.093,0.0,0.251,26238976.0,0.0,0.0,0.0,0.0,0.0,2693.0,2815.0
78.894,7.789,4.020,8.543,0.0,0.754,24371200.0,0.0,143.0,699.0,0.0,0.0,2856.0,2966.0
91.980,3.258,4.762,0.0,0.0,0.0,4423680.0,0.0,0.0,0.0,0.0,0.0,1324.0,1209.0
95.522,2.488,1.990,0.0,0.0,0.0,4915200.0,32768.0,0.0,0.0,0.0,0.0,1365.0,1158.0
92.732,3.008,4.261,0.0,0.0,0.0,5931008.0,0.0,91.0,543.0,0.0,0.0,1387.0,1173.0
93.532,2.736,2.985,0.0,0.0,0.746,4923392.0,0.0,0.0,0.0,0.0,0.0,1326.0,1152.0
94.750,1.750,3.250,0.250,0.0,0.0,5234688.0,0.0,92.0,0.0,0.0,0.0,1308.0,1114.0
92.982,3.258,3.509,0.0,0.0,0.251,6643712.0,0.0,91.0,543.0,0.0,0.0,1436.0,1224.0
89.474,3.258,7.018,0.0,0.0,0.251,4677632.0,24576.0,0.0,0.0,0.0,0.0,1338.0,1149.0
93.182,2.525,4.293,0.0,0.0,0.0,4186112.0,0.0,503.0,3599.0,0.0,0.0,1318.0,1209.0
