"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi00",,,,"User:","daniel"
"Cmdline:","dstat --output 4W128B3R.log",,,,"Date:","12 Jun 2015 11:43:21 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.848,0.242,95.564,0.282,0.000,0.064,155029.861,170241.829,0.0,0.0,0.0,4.027,466.955,232.578
0.0,0.252,99.496,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,446.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,452.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,8192.0,91.0,543.0,0.0,0.0,517.0,459.0
0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,508.0,454.0
0.252,0.0,99.496,0.252,0.0,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,507.0,475.0
0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,510.0,482.0
1.003,2.005,96.742,0.251,0.0,0.0,303104.0,0.0,2148.0,1945.0,0.0,0.0,623.0,594.0
20.250,2.750,70.750,6.250,0.0,0.0,10059776.0,0.0,0.0,0.0,0.0,0.0,1272.0,1071.0
28.571,1.504,69.925,0.0,0.0,0.0,172032.0,0.0,91.0,543.0,0.0,0.0,717.0,682.0
25.126,0.754,73.869,0.251,0.0,0.0,16384.0,163840.0,0.0,0.0,0.0,0.0,677.0,622.0
24.051,2.785,70.886,2.278,0.0,0.0,1966080.0,0.0,0.0,0.0,0.0,0.0,1379.0,1354.0
24.235,1.531,71.684,2.551,0.0,0.0,3915776.0,0.0,91.0,543.0,0.0,0.0,1587.0,1368.0
24.750,1.500,71.0,2.750,0.0,0.0,2760704.0,0.0,0.0,0.0,0.0,0.0,1197.0,1150.0
22.807,2.506,72.431,2.256,0.0,0.0,2498560.0,0.0,52.0,365.0,0.0,0.0,1214.0,1017.0
24.874,2.764,70.854,1.508,0.0,0.0,2424832.0,98304.0,91.0,543.0,0.0,0.0,1039.0,927.0
28.713,1.980,67.079,2.228,0.0,0.0,2138112.0,0.0,0.0,0.0,0.0,0.0,1314.0,1118.0
29.032,2.481,65.509,2.978,0.0,0.0,3448832.0,0.0,234.0,93.0,0.0,0.0,1644.0,1375.0
27.778,1.263,68.939,2.020,0.0,0.0,1982464.0,0.0,91.0,543.0,0.0,0.0,1283.0,1148.0
28.750,4.0,65.250,2.0,0.0,0.0,2342912.0,0.0,0.0,0.0,0.0,0.0,1343.0,1210.0
26.667,4.103,67.436,1.795,0.0,0.0,1753088.0,32768.0,0.0,0.0,0.0,0.0,1583.0,1771.0
28.101,2.532,67.848,1.519,0.0,0.0,1531904.0,0.0,91.0,543.0,0.0,0.0,1356.0,1577.0
30.075,4.762,64.160,1.003,0.0,0.0,696320.0,0.0,60.0,164.0,0.0,0.0,1165.0,1390.0
42.455,2.558,54.220,0.512,0.0,0.256,1130496.0,65536.0,2005.0,1589.0,0.0,0.0,1643.0,2315.0
25.888,1.523,71.320,1.269,0.0,0.0,1630208.0,0.0,554.0,1051.0,0.0,0.0,1240.0,1226.0
29.306,1.028,68.638,1.028,0.0,0.0,966656.0,98304.0,9498.0,2281.0,0.0,0.0,1310.0,1402.0
27.835,2.320,68.557,1.289,0.0,0.0,1007616.0,57344.0,27776.0,10457.0,0.0,0.0,1309.0,1655.0
29.104,3.483,65.920,1.493,0.0,0.0,2072576.0,0.0,671.0,1245.0,0.0,0.0,1601.0,2002.0
18.434,3.535,75.253,2.778,0.0,0.0,917504.0,385024.0,3869.0,1092.0,0.0,0.0,1153.0,1195.0
32.915,3.769,62.060,1.005,0.0,0.251,1449984.0,0.0,1116.0,2369.0,0.0,0.0,1714.0,2437.0
33.248,4.348,62.148,0.256,0.0,0.0,294912.0,204800.0,39426.0,41446.0,0.0,0.0,1069.0,1175.0
42.894,2.067,53.747,1.034,0.0,0.258,1179648.0,0.0,0.0,0.0,0.0,0.0,1600.0,2189.0
23.469,1.786,74.235,0.510,0.0,0.0,311296.0,0.0,0.0,0.0,0.0,0.0,916.0,1045.0
29.471,3.526,66.247,0.756,0.0,0.0,778240.0,0.0,1136.0,39114.0,0.0,0.0,1276.0,1503.0
30.534,3.053,65.140,1.272,0.0,0.0,1097728.0,0.0,29248.0,3823.0,0.0,0.0,1663.0,2310.0
45.103,6.443,12.887,35.567,0.0,0.0,28852224.0,90112.0,0.0,0.0,0.0,0.0,2830.0,2933.0
83.500,6.500,8.0,0.500,0.0,1.500,22052864.0,0.0,143.0,699.0,0.0,0.0,2547.0,2482.0
91.457,1.759,6.784,0.0,0.0,0.0,3710976.0,0.0,0.0,0.0,0.0,0.0,1262.0,1164.0
97.257,0.499,1.995,0.0,0.0,0.249,5177344.0,0.0,0.0,0.0,0.0,0.0,1332.0,1198.0
92.519,2.993,4.489,0.0,0.0,0.0,5447680.0,0.0,91.0,543.0,0.0,0.0,1283.0,1163.0
94.030,1.244,4.726,0.0,0.0,0.0,5668864.0,24576.0,0.0,0.0,0.0,0.0,1355.0,1215.0
95.990,0.752,3.258,0.0,0.0,0.0,5185536.0,0.0,0.0,0.0,0.0,0.0,1350.0,1160.0
92.0,1.250,6.750,0.0,0.0,0.0,5431296.0,0.0,91.0,543.0,0.0,0.0,1383.0,1175.0
95.012,0.499,4.239,0.0,0.0,0.249,5931008.0,0.0,0.0,0.0,0.0,0.0,1367.0,1194.0
93.734,2.005,4.261,0.0,0.0,0.0,3948544.0,0.0,104.0,521.0,0.0,0.0,1257.0,1139.0
95.477,1.005,3.518,0.0,0.0,0.0,4939776.0,24576.0,91.0,543.0,0.0,0.0,1312.0,1139.0
90.977,2.005,6.767,0.0,0.0,0.251,5185536.0,0.0,320.0,3077.0,0.0,0.0,1374.0,1266.0
92.020,1.746,5.736,0.0,0.0,0.499,4947968.0,0.0,92.0,0.0,0.0,0.0,1329.0,1170.0
94.500,1.250,4.250,0.0,0.0,0.0,5185536.0,0.0,91.0,543.0,0.0,0.0,1370.0,1163.0
95.729,1.005,3.266,0.0,0.0,0.0,5431296.0,0.0,0.0,0.0,0.0,0.0,1364.0,1119.0
91.688,1.259,6.801,0.0,0.0,0.252,4685824.0,24576.0,0.0,0.0,0.0,0.0,1332.0,1189.0
94.750,1.500,3.250,0.250,0.0,0.250,4694016.0,0.0,91.0,543.0,0.0,0.0,1303.0,1181.0
95.511,0.998,3.491,0.0,0.0,0.0,5201920.0,0.0,0.0,0.0,0.0,0.0,1298.0,1193.0
94.776,1.493,3.483,0.0,0.0,0.249,4759552.0,0.0,0.0,0.0,0.0,0.0,1302.0,1175.0
90.201,1.005,8.543,0.0,0.0,0.251,6119424.0,0.0,91.0,543.0,0.0,0.0,1329.0,1214.0
93.233,1.253,5.263,0.0,0.0,0.251,4464640.0,24576.0,0.0,0.0,0.0,0.0,1320.0,1197.0
94.737,1.003,4.261,0.0,0.0,0.0,5201920.0,0.0,320.0,3077.0,0.0,0.0,1353.0,1187.0
92.965,2.010,5.025,0.0,0.0,0.0,5431296.0,0.0,91.0,543.0,0.0,0.0,1316.0,1171.0
91.184,1.763,6.801,0.0,0.0,0.252,4685824.0,106496.0,0.0,0.0,0.0,0.0,1286.0,1121.0
94.500,1.0,4.0,0.0,0.0,0.500,4694016.0,0.0,52.0,365.0,0.0,0.0,1285.0,1167.0
94.472,2.010,3.518,0.0,0.0,0.0,5685248.0,49152.0,91.0,543.0,0.0,0.0,1402.0,1240.0
