"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi03",,,,"User:","daniel"
"Cmdline:","dstat --output 4W64B2R.log",,,,"Date:","12 Jun 2015 13:50:32 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.943,0.241,95.209,0.537,0.000,0.071,138649.183,184590.897,0.0,0.0,0.0,1.707,486.198,255.046
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,446.0
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,91.0,542.0,0.0,0.0,484.0,456.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,52.0,365.0,0.0,0.0,485.0,425.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,0.0,515.0,434.0
0.0,0.252,99.496,0.252,0.0,0.0,0.0,81920.0,91.0,542.0,0.0,0.0,519.0,467.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,435.0
14.573,4.774,76.382,4.020,0.0,0.251,6414336.0,0.0,2056.0,1945.0,0.0,0.0,1860.0,1544.0
16.410,1.282,70.256,12.051,0.0,0.0,19922944.0,0.0,91.0,542.0,0.0,0.0,1247.0,1116.0
25.063,0.251,74.687,0.0,0.0,0.0,0.0,122880.0,92.0,0.0,0.0,0.0,725.0,587.0
24.439,1.746,72.569,1.247,0.0,0.0,942080.0,0.0,0.0,0.0,0.0,0.0,793.0,776.0
25.622,2.985,68.905,2.488,0.0,0.0,3063808.0,172032.0,91.0,542.0,0.0,0.0,1505.0,1423.0
25.063,1.013,71.899,2.025,0.0,0.0,3022848.0,0.0,0.0,0.0,0.0,0.0,1275.0,1128.0
22.308,1.538,73.590,2.564,0.0,0.0,3358720.0,0.0,0.0,0.0,0.0,0.0,1391.0,1190.0
24.433,2.519,70.529,2.267,0.0,0.252,3358720.0,0.0,91.0,542.0,0.0,0.0,1348.0,1136.0
26.142,1.523,71.827,0.508,0.0,0.0,892928.0,0.0,0.0,0.0,0.0,0.0,833.0,713.0
23.664,1.781,72.010,2.545,0.0,0.0,3538944.0,32768.0,142.0,93.0,0.0,0.0,1225.0,1202.0
28.030,3.535,65.909,2.273,0.0,0.253,2785280.0,0.0,91.0,542.0,0.0,0.0,1396.0,1372.0
28.535,2.020,68.434,1.010,0.0,0.0,1785856.0,0.0,52.0,365.0,0.0,0.0,1085.0,1037.0
29.851,2.488,66.169,1.493,0.0,0.0,2924544.0,0.0,0.0,0.0,0.0,0.0,1414.0,1296.0
32.250,4.500,60.750,2.500,0.0,0.0,2490368.0,0.0,91.0,542.0,0.0,0.0,1817.0,2054.0
27.431,2.244,68.579,1.247,0.0,0.499,1982464.0,32768.0,46.0,50.0,0.0,0.0,1332.0,1389.0
30.905,3.266,64.573,1.256,0.0,0.0,1744896.0,0.0,215.0,376.0,0.0,0.0,1348.0,1552.0
39.098,5.514,53.634,1.504,0.0,0.251,2048000.0,0.0,2405.0,2427.0,0.0,0.0,2041.0,2732.0
20.984,1.813,74.611,2.591,0.0,0.0,3366912.0,0.0,0.0,0.0,0.0,0.0,1725.0,1561.0
26.154,2.308,69.487,2.051,0.0,0.0,2957312.0,0.0,9502.0,2282.0,0.0,0.0,1851.0,1935.0
30.435,2.558,63.939,2.558,0.0,0.512,2416640.0,147456.0,27869.0,11004.0,0.0,0.0,2015.0,2332.0
22.135,4.167,71.615,2.083,0.0,0.0,2342912.0,0.0,563.0,861.0,0.0,0.0,1568.0,1798.0
23.990,1.515,72.980,1.515,0.0,0.0,2048000.0,0.0,3818.0,928.0,0.0,0.0,1438.0,1302.0
31.865,6.736,60.104,1.036,0.0,0.259,1507328.0,0.0,39699.0,5048.0,0.0,0.0,2214.0,3095.0
30.886,1.013,66.835,1.266,0.0,0.0,1597440.0,0.0,0.0,0.0,0.0,0.0,1258.0,1341.0
38.945,3.266,54.271,3.266,0.0,0.251,5365760.0,163840.0,0.0,0.0,0.0,0.0,2181.0,2599.0
23.604,2.030,73.096,1.269,0.0,0.0,3112960.0,0.0,91.0,542.0,0.0,0.0,1137.0,1203.0
28.278,1.799,69.409,0.514,0.0,0.0,1859584.0,0.0,52.0,365.0,0.0,0.0,1413.0,1772.0
28.608,4.639,63.660,3.093,0.0,0.0,2424832.0,81920.0,39380.0,4447.0,0.0,0.0,2025.0,2666.0
60.606,6.566,13.131,18.939,0.0,0.758,24125440.0,0.0,91.0,542.0,0.0,0.0,2609.0,2387.0
81.864,5.793,4.786,6.549,0.0,1.008,16392192.0,65536.0,52.0,156.0,0.0,0.0,2360.0,2372.0
93.734,1.253,4.762,0.0,0.0,0.251,4136960.0,0.0,0.0,0.0,0.0,0.0,1325.0,1161.0
97.739,0.503,1.759,0.0,0.0,0.0,3932160.0,0.0,91.0,542.0,0.0,0.0,1318.0,1139.0
93.548,0.744,5.459,0.248,0.0,0.0,4669440.0,16384.0,0.0,0.0,0.0,0.0,1338.0,1140.0
96.962,0.0,2.785,0.0,0.0,0.253,4669440.0,0.0,0.0,0.0,0.0,0.0,1337.0,1136.0
95.729,0.754,3.518,0.0,0.0,0.0,4669440.0,57344.0,91.0,542.0,0.0,0.0,1310.0,1137.0
94.724,0.503,4.523,0.0,0.0,0.251,4177920.0,0.0,397.0,3180.0,0.0,0.0,1357.0,1204.0
92.443,0.756,6.801,0.0,0.0,0.0,5668864.0,0.0,0.0,0.0,0.0,0.0,1400.0,1182.0
95.750,0.500,3.750,0.0,0.0,0.0,4177920.0,294912.0,143.0,698.0,0.0,0.0,1486.0,1279.0
92.714,1.005,6.030,0.251,0.0,0.0,4186112.0,0.0,0.0,0.0,0.0,0.0,1320.0,1174.0
96.010,0.249,3.741,0.0,0.0,0.0,6144000.0,57344.0,0.0,0.0,0.0,0.0,1441.0,1222.0
95.489,1.504,2.757,0.0,0.0,0.251,6389760.0,0.0,137.0,592.0,0.0,0.0,1424.0,1238.0
96.474,0.504,3.023,0.0,0.0,0.0,4915200.0,0.0,52.0,365.0,0.0,0.0,1307.0,1127.0
95.782,0.496,3.722,0.0,0.0,0.0,4177920.0,0.0,92.0,0.0,0.0,0.0,1269.0,1115.0
90.932,1.511,7.305,0.0,0.0,0.252,5160960.0,0.0,91.0,542.0,0.0,0.0,1304.0,1204.0
96.482,0.754,2.764,0.0,0.0,0.0,4186112.0,24576.0,0.0,0.0,0.0,0.0,1256.0,1136.0
94.500,0.250,5.250,0.0,0.0,0.0,4186112.0,0.0,321.0,3078.0,0.0,0.0,1253.0,1123.0
94.750,1.0,3.750,0.0,0.0,0.500,5160960.0,0.0,91.0,542.0,0.0,0.0,1299.0,1147.0
95.729,0.503,3.518,0.0,0.0,0.251,4669440.0,0.0,0.0,0.0,0.0,0.0,1260.0,1118.0
92.040,0.746,6.965,0.0,0.0,0.249,4677632.0,0.0,0.0,0.0,0.0,0.0,1294.0,1115.0
94.207,0.756,4.786,0.0,0.0,0.252,5406720.0,24576.0,91.0,542.0,0.0,0.0,1386.0,1179.0
94.264,1.995,3.741,0.0,0.0,0.0,4677632.0,0.0,0.0,0.0,0.0,0.0,1328.0,1118.0
95.489,1.253,2.757,0.0,0.0,0.501,5160960.0,0.0,0.0,0.0,0.0,0.0,1362.0,1136.0
96.269,0.249,3.483,0.0,0.0,0.0,4677632.0,106496.0,91.0,542.0,0.0,0.0,1366.0,1165.0
92.462,0.503,7.035,0.0,0.0,0.0,4669440.0,0.0,0.0,0.0,0.0,0.0,1340.0,1130.0
95.0,1.0,3.750,0.0,0.0,0.250,4669440.0,57344.0,0.0,0.0,0.0,0.0,1340.0,1118.0
95.214,1.008,3.778,0.0,0.0,0.0,4177920.0,0.0,412.0,3620.0,0.0,0.0,1302.0,1127.0
95.274,1.244,3.234,0.249,0.0,0.0,5013504.0,0.0,52.0,365.0,0.0,0.0,1334.0,1150.0
94.962,1.259,3.778,0.0,0.0,0.0,5316608.0,65536.0,0.0,0.0,0.0,0.0,1306.0,1135.0
93.199,0.252,6.549,0.0,0.0,0.0,4194304.0,0.0,91.0,542.0,0.0,0.0,1301.0,1147.0
94.486,1.754,3.258,0.251,0.0,0.251,5660672.0,40960.0,0.0,0.0,0.0,0.0,1374.0,1173.0
95.792,0.248,3.465,0.248,0.0,0.248,4694016.0,0.0,237.0,0.0,0.0,0.0,1333.0,1148.0
94.737,1.504,3.509,0.0,0.0,0.251,3686400.0,0.0,91.0,542.0,0.0,0.0,1259.0,1114.0
95.970,0.252,3.778,0.0,0.0,0.0,4915200.0,16384.0,92.0,0.0,0.0,0.0,1360.0,1137.0
92.0,0.750,7.250,0.0,0.0,0.0,4923392.0,0.0,0.0,0.0,0.0,0.0,1343.0,1129.0
95.990,0.501,3.509,0.0,0.0,0.0,4669440.0,40960.0,91.0,542.0,0.0,0.0,1348.0,1179.0
95.750,0.500,3.750,0.0,0.0,0.0,4923392.0,0.0,321.0,3078.0,0.0,0.0,1354.0,1151.0
94.763,0.748,3.990,0.0,0.0,0.499,4431872.0,0.0,0.0,0.0,0.0,0.0,1316.0,1117.0
94.776,0.746,4.478,0.0,0.0,0.0,4915200.0,32768.0,91.0,542.0,0.0,0.0,1350.0,1178.0
93.516,0.249,6.234,0.0,0.0,0.0,5177344.0,0.0,0.0,0.0,0.0,0.0,1349.0,1173.0
95.750,0.250,3.750,0.0,0.0,0.250,4669440.0,32768.0,0.0,0.0,0.0,0.0,1330.0,1146.0
95.729,0.754,3.518,0.0,0.0,0.0,4177920.0,0.0,91.0,542.0,0.0,0.0,1302.0,1121.0
95.761,0.998,3.242,0.0,0.0,0.0,4669440.0,0.0,52.0,365.0,0.0,0.0,1320.0,1118.0
90.680,1.511,7.305,0.0,0.0,0.504,4833280.0,73728.0,0.0,0.0,0.0,0.0,1340.0,1184.0
94.975,1.759,3.266,0.0,0.0,0.0,4276224.0,0.0,91.0,542.0,0.0,0.0,1268.0,1158.0
95.500,0.500,3.750,0.0,0.0,0.250,5160960.0,24576.0,0.0,0.0,0.0,0.0,1323.0,1162.0
94.975,1.759,2.764,0.503,0.0,0.0,6152192.0,0.0,321.0,3078.0,0.0,0.0,1348.0,1202.0
95.012,1.247,3.491,0.0,0.0,0.249,4431872.0,0.0,91.0,542.0,0.0,0.0,1273.0,1087.0
91.436,0.504,7.557,0.0,0.0,0.504,4915200.0,0.0,0.0,0.0,0.0,0.0,1317.0,1174.0
95.729,1.005,3.266,0.0,0.0,0.0,4694016.0,0.0,0.0,0.0,0.0,0.0,1297.0,1138.0
95.500,0.750,3.750,0.0,0.0,0.0,4399104.0,24576.0,91.0,542.0,0.0,0.0,1299.0,1187.0
95.771,0.249,3.731,0.0,0.0,0.249,5414912.0,0.0,0.0,0.0,0.0,0.0,1319.0,1187.0
94.0,2.0,4.0,0.0,0.0,0.0,4923392.0,0.0,0.0,0.0,0.0,0.0,1293.0,1128.0
91.457,0.754,7.789,0.0,0.0,0.0,4186112.0,0.0,91.0,542.0,0.0,0.0,1279.0,1130.0
95.262,0.748,3.741,0.0,0.0,0.249,4472832.0,0.0,92.0,0.0,0.0,0.0,1318.0,1179.0
94.500,1.500,4.0,0.0,0.0,0.0,5111808.0,24576.0,0.0,0.0,0.0,0.0,1333.0,1179.0
95.771,0.746,3.483,0.0,0.0,0.0,4923392.0,0.0,412.0,3620.0,0.0,0.0,1316.0,1195.0
95.250,0.0,4.500,0.0,0.0,0.250,4915200.0,0.0,52.0,365.0,0.0,0.0,1333.0,1125.0
92.750,1.0,6.0,0.0,0.0,0.250,4677632.0,57344.0,0.0,0.0,0.0,0.0,1332.0,1147.0
94.236,1.504,3.509,0.0,0.0,0.752,5160960.0,0.0,91.0,542.0,0.0,0.0,1303.0,1076.0
94.486,1.504,3.759,0.0,0.0,0.251,4177920.0,40960.0,0.0,0.0,0.0,0.0,1248.0,1048.0
95.226,1.256,3.266,0.0,0.0,0.251,4915200.0,0.0,0.0,0.0,0.0,0.0,1308.0,1139.0
91.940,1.008,6.801,0.0,0.0,0.252,4915200.0,0.0,91.0,542.0,0.0,0.0,1290.0,1149.0
95.500,0.500,3.750,0.0,0.0,0.250,3686400.0,0.0,0.0,0.0,0.0,0.0,1214.0,1051.0
94.962,1.259,3.778,0.0,0.0,0.0,5406720.0,0.0,0.0,0.0,0.0,0.0,1280.0,1104.0
93.516,1.247,5.237,0.0,0.0,0.0,5160960.0,24576.0,91.0,542.0,0.0,0.0,1290.0,1145.0
