"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat --output 4W64B2R.log",,,,"Date:","12 Jun 2015 13:50:32 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.634,0.183,95.635,0.480,0.000,0.068,149691.993,175728.955,0.0,0.0,0.0,1.229,466.907,228.495
0.0,0.499,99.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,435.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,420.0
0.752,0.0,99.248,0.0,0.0,0.0,0.0,0.0,143.0,906.0,0.0,0.0,513.0,456.0
0.252,0.0,99.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,435.0
0.249,0.746,98.756,0.249,0.0,0.0,0.0,73728.0,0.0,0.0,0.0,0.0,520.0,438.0
0.252,0.252,99.496,0.0,0.0,0.0,0.0,0.0,91.0,542.0,0.0,0.0,501.0,438.0
12.091,3.275,81.864,2.519,0.0,0.252,3891200.0,65536.0,2055.0,1944.0,0.0,0.0,1629.0,1355.0
15.561,1.276,71.429,11.735,0.0,0.0,20463616.0,0.0,0.0,0.0,0.0,0.0,1098.0,1088.0
26.952,0.252,72.796,0.0,0.0,0.0,0.0,0.0,183.0,542.0,0.0,0.0,634.0,526.0
23.174,2.015,73.804,1.008,0.0,0.0,933888.0,0.0,0.0,0.0,0.0,0.0,763.0,723.0
24.051,3.038,70.127,2.785,0.0,0.0,2547712.0,188416.0,0.0,0.0,0.0,0.0,1592.0,1374.0
23.367,3.266,70.854,2.513,0.0,0.0,3416064.0,344064.0,91.0,542.0,0.0,0.0,1628.0,1269.0
22.506,2.558,72.123,2.558,0.0,0.256,2981888.0,0.0,0.0,0.0,0.0,0.0,1377.0,1155.0
24.372,2.764,70.603,2.261,0.0,0.0,3268608.0,0.0,0.0,0.0,0.0,0.0,1269.0,1093.0
25.945,2.015,71.537,0.504,0.0,0.0,1245184.0,0.0,91.0,542.0,0.0,0.0,831.0,723.0
26.448,1.259,69.270,3.023,0.0,0.0,3735552.0,0.0,0.0,93.0,0.0,0.0,1489.0,1357.0
28.426,2.538,66.244,2.538,0.0,0.254,2744320.0,73728.0,142.0,0.0,0.0,0.0,1547.0,1475.0
27.411,3.299,67.513,1.777,0.0,0.0,2015232.0,0.0,143.0,906.0,0.0,0.0,1254.0,1118.0
26.972,3.817,66.667,1.781,0.0,0.763,2940928.0,0.0,0.0,0.0,0.0,0.0,1413.0,1298.0
28.900,4.348,64.450,2.302,0.0,0.0,2498560.0,0.0,0.0,0.0,0.0,0.0,1723.0,2009.0
25.831,2.558,70.332,0.767,0.0,0.512,1949696.0,0.0,137.0,592.0,0.0,0.0,1505.0,1777.0
30.612,3.571,64.541,1.276,0.0,0.0,1703936.0,32768.0,215.0,376.0,0.0,0.0,1299.0,1496.0
38.363,5.627,54.731,1.279,0.0,0.0,2310144.0,0.0,2314.0,1885.0,0.0,0.0,2064.0,2748.0
21.662,2.771,73.048,2.519,0.0,0.0,3268608.0,0.0,91.0,542.0,0.0,0.0,1379.0,1426.0
26.087,2.302,69.054,2.558,0.0,0.0,3063808.0,0.0,9499.0,2281.0,0.0,0.0,1806.0,1936.0
32.576,2.273,63.131,2.020,0.0,0.0,2441216.0,57344.0,27778.0,10462.0,0.0,0.0,1943.0,2365.0
21.066,6.091,69.797,3.046,0.0,0.0,2105344.0,483328.0,654.0,1410.0,0.0,0.0,1499.0,1620.0
26.209,1.272,71.247,1.272,0.0,0.0,1908736.0,0.0,3818.0,928.0,0.0,0.0,1408.0,1310.0
32.570,5.598,60.560,1.272,0.0,0.0,1482752.0,0.0,39422.0,4264.0,0.0,0.0,2194.0,3138.0
31.362,2.057,64.781,1.799,0.0,0.0,2498560.0,0.0,91.0,542.0,0.0,0.0,1537.0,1643.0
33.247,2.062,62.113,2.320,0.0,0.258,5259264.0,0.0,0.0,0.0,0.0,0.0,2101.0,2397.0
13.995,0.763,73.791,11.450,0.0,0.0,2400256.0,0.0,0.0,0.0,0.0,0.0,920.0,993.0
0.235,0.0,75.117,24.648,0.0,0.0,0.0,163840.0,143.0,906.0,0.0,0.0,727.0,891.0
27.577,0.279,71.588,0.557,0.0,0.0,991232.0,8192.0,0.0,0.0,0.0,0.0,957.0,1150.0
27.390,1.550,69.509,1.550,0.0,0.0,2211840.0,0.0,38892.0,3415.0,0.0,0.0,1683.0,2203.0
27.390,2.842,32.041,37.468,0.0,0.258,22724608.0,0.0,579.0,1574.0,0.0,0.0,3079.0,3461.0
81.297,6.484,4.489,6.484,0.0,1.247,24633344.0,0.0,0.0,0.0,0.0,0.0,2478.0,2373.0
94.486,1.754,3.509,0.251,0.0,0.0,6324224.0,32768.0,0.0,0.0,0.0,0.0,1456.0,1312.0
95.718,0.756,3.526,0.0,0.0,0.0,5898240.0,0.0,412.0,3620.0,0.0,0.0,1378.0,1289.0
96.010,1.247,2.743,0.0,0.0,0.0,3702784.0,0.0,0.0,0.0,0.0,0.0,1202.0,1067.0
97.0,0.500,2.500,0.0,0.0,0.0,5423104.0,0.0,0.0,0.0,0.0,0.0,1297.0,1148.0
92.060,1.489,6.452,0.0,0.0,0.0,5160960.0,0.0,91.0,542.0,0.0,0.0,1367.0,1210.0
96.010,0.748,3.242,0.0,0.0,0.0,6389760.0,0.0,0.0,0.0,0.0,0.0,1448.0,1218.0
94.763,1.746,3.491,0.0,0.0,0.0,5668864.0,24576.0,0.0,0.0,0.0,0.0,1406.0,1203.0
95.226,1.508,3.266,0.0,0.0,0.0,4440064.0,0.0,91.0,542.0,0.0,0.0,1320.0,1163.0
91.771,0.748,7.481,0.0,0.0,0.0,6160384.0,0.0,52.0,156.0,0.0,0.0,1424.0,1194.0
94.750,1.500,3.750,0.0,0.0,0.0,4915200.0,0.0,0.0,0.0,0.0,0.0,1373.0,1154.0
95.696,1.519,2.532,0.0,0.0,0.253,4677632.0,0.0,143.0,906.0,0.0,0.0,1316.0,1142.0
94.264,0.249,5.237,0.0,0.0,0.249,5898240.0,0.0,321.0,3078.0,0.0,0.0,1325.0,1152.0
93.500,0.500,5.0,0.250,0.0,0.750,4669440.0,24576.0,92.0,0.0,0.0,0.0,1302.0,1152.0
95.980,0.503,3.266,0.0,0.0,0.251,4677632.0,0.0,91.0,542.0,0.0,0.0,1328.0,1174.0
96.0,0.750,3.250,0.0,0.0,0.0,4923392.0,0.0,0.0,0.0,0.0,0.0,1351.0,1176.0
90.250,1.250,8.0,0.0,0.0,0.500,4677632.0,0.0,0.0,0.0,0.0,0.0,1325.0,1168.0
