"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi00",,,,"User:","daniel"
"Cmdline:","dstat --output 4W32B4R.log",,,,"Date:","13 Jun 2015 15:57:41 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
19.413,2.343,75.181,2.365,0.001,0.697,1031384.960,1997101.355,0.0,0.0,0.0,4.678,1494.548,703.326
0.990,0.990,98.020,0.0,0.0,0.0,0.0,0.0,76.0,102.0,0.0,0.0,502.0,463.0
0.990,0.495,98.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,450.0
0.746,0.498,98.756,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,499.0,460.0
0.993,0.248,98.759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,433.0
1.235,0.988,97.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,443.0
1.733,0.248,98.020,0.0,0.0,0.0,0.0,65536.0,184.0,543.0,0.0,0.0,549.0,471.0
1.229,1.474,97.297,0.0,0.0,0.0,0.0,32768.0,52.0,365.0,0.0,0.0,529.0,454.0
1.235,0.741,98.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,437.0
25.558,2.730,71.464,0.248,0.0,0.0,794624.0,0.0,2149.0,2410.0,0.0,0.0,843.0,800.0
28.960,0.743,70.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.0,526.0
25.0,1.500,73.250,0.250,0.0,0.0,204800.0,196608.0,0.0,0.0,0.0,0.0,698.0,645.0
25.189,4.282,70.529,0.0,0.0,0.0,24576.0,163840.0,92.0,543.0,0.0,0.0,854.0,839.0
25.743,3.465,70.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,576.0
27.047,2.233,70.720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,657.0,564.0
27.407,3.210,69.383,0.0,0.0,0.0,49152.0,0.0,92.0,543.0,0.0,0.0,692.0,589.0
30.273,2.233,67.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,553.0
30.846,2.736,66.169,0.249,0.0,0.0,0.0,352256.0,142.0,93.0,0.0,0.0,794.0,669.0
28.395,4.444,67.160,0.0,0.0,0.0,147456.0,0.0,92.0,543.0,0.0,0.0,765.0,736.0
33.580,2.222,64.198,0.0,0.0,0.0,24576.0,0.0,0.0,0.0,0.0,0.0,730.0,669.0
30.982,3.023,65.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,979.0,1319.0
28.642,3.210,68.148,0.0,0.0,0.0,0.0,0.0,92.0,543.0,0.0,0.0,821.0,1011.0
32.419,4.239,63.092,0.249,0.0,0.0,0.0,90112.0,267.0,741.0,0.0,0.0,1026.0,1281.0
