"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat --output 4W04B3R.log",,,,"Date:","12 Jun 2015 11:08:38 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2.619,0.141,96.823,0.368,0.000,0.048,98747.802,129604.095,0.0,0.0,0.0,0.514,432.591,190.490
0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,506.0,458.0
0.500,0.250,99.250,0.0,0.0,0.0,0.0,0.0,92.0,542.0,0.0,0.0,515.0,477.0
0.501,0.251,99.248,0.0,0.0,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,523.0,453.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,507.0,448.0
0.251,0.501,97.995,1.253,0.0,0.0,0.0,81920.0,92.0,542.0,0.0,0.0,524.0,482.0
0.0,0.251,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,443.0
1.515,1.263,96.970,0.253,0.0,0.0,196608.0,0.0,2055.0,1944.0,0.0,0.0,608.0,564.0
29.397,2.513,67.085,1.005,0.0,0.0,2007040.0,0.0,92.0,542.0,0.0,0.0,834.0,755.0
25.126,0.503,74.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.0,493.0
23.174,2.771,73.804,0.252,0.0,0.0,106496.0,0.0,0.0,0.0,0.0,0.0,744.0,722.0
27.569,3.008,68.170,1.253,0.0,0.0,589824.0,172032.0,92.0,542.0,0.0,0.0,868.0,786.0
26.866,1.244,71.393,0.498,0.0,0.0,720896.0,0.0,52.0,364.0,0.0,0.0,823.0,736.0
23.038,1.266,73.165,2.532,0.0,0.0,1851392.0,131072.0,0.0,0.0,0.0,0.0,938.0,776.0
21.574,2.030,71.574,4.822,0.0,0.0,933888.0,114688.0,92.0,542.0,0.0,0.0,846.0,735.0
29.471,1.259,69.018,0.252,0.0,0.0,270336.0,0.0,0.0,0.0,0.0,0.0,700.0,557.0
26.633,2.764,69.598,1.005,0.0,0.0,606208.0,32768.0,142.0,93.0,0.0,0.0,828.0,746.0
29.820,0.771,69.152,0.257,0.0,0.0,409600.0,0.0,138.0,542.0,0.0,0.0,847.0,810.0
33.924,2.025,63.544,0.506,0.0,0.0,417792.0,163840.0,0.0,0.0,0.0,0.0,853.0,766.0
26.142,3.299,69.797,0.761,0.0,0.0,614400.0,0.0,0.0,0.0,0.0,0.0,1119.0,1316.0
31.139,1.772,66.329,0.759,0.0,0.0,638976.0,0.0,92.0,542.0,0.0,0.0,1156.0,1278.0
32.746,3.526,63.476,0.252,0.0,0.0,417792.0,73728.0,152.0,164.0,0.0,0.0,1256.0,1602.0
41.919,4.040,53.030,1.010,0.0,0.0,942080.0,0.0,1543.0,1239.0,0.0,0.0,1646.0,2319.0
24.422,1.799,73.008,0.771,0.0,0.0,1499136.0,0.0,1018.0,1400.0,0.0,0.0,1190.0,1202.0
26.531,2.806,69.643,0.765,0.0,0.255,770048.0,0.0,9505.0,2282.0,0.0,0.0,1155.0,1247.0
29.188,2.538,67.005,1.269,0.0,0.0,1007616.0,57344.0,27779.0,10466.0,0.0,0.0,1367.0,1593.0
26.786,4.592,66.582,2.041,0.0,0.0,1875968.0,131072.0,581.0,1245.0,0.0,0.0,1602.0,2103.0
23.929,3.526,72.040,0.504,0.0,0.0,663552.0,0.0,3922.0,1301.0,0.0,0.0,1034.0,1078.0
36.456,3.291,59.747,0.506,0.0,0.0,958464.0,319488.0,39308.0,4186.0,0.0,0.0,1805.0,2250.0
32.828,2.525,64.141,0.505,0.0,0.0,622592.0,0.0,92.0,542.0,0.0,0.0,1118.0,1182.0
