"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","dell01",,,,"User:","daniel"
"Cmdline:","dstat --output 1W64B1R.log",,,,"Date:","12 Jun 2015 17:10:06 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.931,1.344,91.381,1.024,0.004,0.316,531980.174,182080.903,0.0,0.0,5067.829,15503.608,846.596,1092.693
37.500,9.0,39.0,14.500,0.0,0.0,651264.0,32768.0,0.0,0.0,0.0,0.0,1066.0,1500.0
15.736,2.538,3.553,77.665,0.0,0.508,3502080.0,0.0,0.0,0.0,2854912.0,0.0,934.0,1362.0
26.0,5.0,16.0,52.500,0.0,0.500,4186112.0,0.0,527.0,109.0,3862528.0,0.0,917.0,1414.0
37.056,4.569,2.538,55.330,0.0,0.508,3440640.0,0.0,192.0,462.0,3203072.0,0.0,1010.0,1559.0
61.111,5.051,5.051,28.788,0.0,0.0,3694592.0,106496.0,582.0,851.0,3633152.0,0.0,1190.0,1693.0
65.327,7.538,25.126,1.508,0.0,0.503,20480.0,196608.0,719.0,747.0,0.0,0.0,1087.0,1286.0
58.163,11.735,23.980,6.122,0.0,0.0,184320.0,2637824.0,448.0,1982.0,0.0,2637824.0,1289.0,1647.0
89.950,6.533,3.015,0.0,0.0,0.503,4096.0,0.0,792.0,3084.0,0.0,0.0,1192.0,1909.0
56.566,5.556,25.253,12.626,0.0,0.0,770048.0,0.0,2995.0,4590.0,61440.0,0.0,1335.0,1868.0
83.333,4.040,12.626,0.0,0.0,0.0,8192.0,176128.0,128.0,558.0,0.0,0.0,1224.0,1503.0
78.607,4.478,16.418,0.0,0.0,0.498,0.0,196608.0,320.0,1728.0,0.0,0.0,1187.0,1410.0
64.646,8.081,23.737,3.535,0.0,0.0,122880.0,0.0,591.0,279.0,0.0,0.0,1257.0,1954.0
25.888,3.553,70.558,0.0,0.0,0.0,0.0,0.0,576.0,3264.0,0.0,0.0,911.0,1386.0
2.051,0.513,97.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,730.0,1045.0
1.020,1.020,97.959,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,827.0,1156.0
1.523,0.508,95.939,2.030,0.0,0.0,0.0,204800.0,0.0,0.0,0.0,0.0,605.0,922.0
2.525,0.505,96.970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,966.0
