"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi00",,,,"User:","daniel"
"Cmdline:","dstat --output 1W64B1R.log",,,,"Date:","12 Jun 2015 17:10:04 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
8.129,0.359,90.913,0.487,0.000,0.113,386186.048,307624.140,0.0,0.0,0.0,4.798,560.162,327.599
0.754,0.0,99.246,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,495.0,480.0
0.250,0.0,99.250,0.500,0.0,0.0,0.0,163840.0,0.0,0.0,0.0,0.0,504.0,475.0
0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,427.0
0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,513.0,444.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,505.0,433.0
0.503,0.0,99.497,0.0,0.0,0.0,0.0,0.0,52.0,366.0,0.0,0.0,511.0,459.0
0.253,0.0,98.485,1.263,0.0,0.0,0.0,163840.0,91.0,543.0,0.0,0.0,594.0,518.0
0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,495.0,448.0
0.750,0.0,99.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.0,419.0
5.330,2.284,92.132,0.254,0.0,0.0,794624.0,0.0,2148.0,2489.0,0.0,0.0,692.0,683.0
31.500,1.0,67.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,603.0
24.874,0.0,73.618,1.508,0.0,0.0,0.0,344064.0,0.0,0.0,0.0,0.0,677.0,536.0
24.0,2.750,73.0,0.250,0.0,0.0,40960.0,0.0,167.0,645.0,0.0,0.0,784.0,820.0
27.919,2.030,70.051,0.0,0.0,0.0,16384.0,0.0,0.0,0.0,0.0,0.0,696.0,588.0
25.700,2.036,72.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,541.0
