"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat --output 4W128B3R.log",,,,"Date:","12 Jun 2015 11:43:22 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.304,0.167,96.033,0.437,0.000,0.058,129595.735,153145.814,0.0,0.0,0.0,1.317,448.191,203.529
0.0,0.251,99.499,0.251,0.0,0.0,57344.0,0.0,0.0,0.0,0.0,0.0,480.0,447.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,437.0
0.253,0.0,99.747,0.0,0.0,0.0,0.0,0.0,137.0,543.0,0.0,0.0,516.0,483.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.0,420.0
0.501,0.0,99.248,0.251,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,0.0,530.0,457.0
0.504,0.0,99.496,0.0,0.0,0.0,0.0,0.0,183.0,543.0,0.0,0.0,527.0,457.0
13.716,3.741,81.796,0.748,0.0,0.0,1384448.0,0.0,2055.0,1866.0,0.0,0.0,775.0,790.0
29.695,1.015,68.528,0.508,0.0,0.254,1105920.0,0.0,0.0,0.0,0.0,0.0,752.0,686.0
25.377,0.251,74.372,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,636.0,587.0
24.121,3.518,71.357,1.005,0.0,0.0,761856.0,0.0,0.0,0.0,0.0,0.0,834.0,817.0
25.313,3.008,70.677,1.003,0.0,0.0,1204224.0,163840.0,0.0,0.0,0.0,0.0,1074.0,861.0
25.879,1.508,71.106,1.508,0.0,0.0,2048000.0,0.0,91.0,543.0,0.0,0.0,972.0,841.0
23.678,2.771,72.796,0.756,0.0,0.0,884736.0,0.0,52.0,364.0,0.0,0.0,818.0,713.0
30.326,0.501,68.922,0.251,0.0,0.0,417792.0,0.0,0.0,0.0,0.0,0.0,767.0,616.0
27.342,1.266,70.886,0.506,0.0,0.0,679936.0,0.0,233.0,636.0,0.0,0.0,834.0,737.0
32.071,2.020,65.152,0.758,0.0,0.0,753664.0,0.0,46.0,0.0,0.0,0.0,924.0,890.0
31.421,2.494,65.586,0.499,0.0,0.0,450560.0,32768.0,46.0,0.0,0.0,0.0,855.0,778.0
26.196,3.526,69.270,1.008,0.0,0.0,1245184.0,0.0,91.0,543.0,0.0,0.0,1130.0,1069.0
31.218,3.046,62.690,2.792,0.0,0.254,3170304.0,0.0,0.0,0.0,0.0,0.0,1999.0,2304.0
26.396,3.553,68.782,1.269,0.0,0.0,2187264.0,0.0,0.0,0.0,0.0,0.0,1462.0,1474.0
31.738,1.008,65.491,1.259,0.0,0.504,1826816.0,0.0,306.0,919.0,0.0,0.0,1437.0,1616.0
38.046,4.370,56.041,1.542,0.0,0.0,3055616.0,0.0,2313.0,1885.0,0.0,0.0,2200.0,2774.0
21.483,2.046,74.169,2.302,0.0,0.0,3211264.0,81920.0,0.0,0.0,0.0,0.0,1594.0,1478.0
25.831,2.558,69.054,2.558,0.0,0.0,3145728.0,0.0,9594.0,2824.0,0.0,0.0,2001.0,1998.0
10.283,1.028,71.722,16.967,0.0,0.0,327680.0,65536.0,697.0,1144.0,0.0,0.0,1076.0,1387.0
25.714,3.117,67.532,3.636,0.0,0.0,3661824.0,57344.0,27171.0,9316.0,0.0,0.0,1926.0,2547.0
19.593,3.817,76.081,0.509,0.0,0.0,778240.0,0.0,4448.0,2181.0,0.0,0.0,1054.0,1197.0
24.615,4.359,69.744,1.282,0.0,0.0,2285568.0,0.0,52.0,364.0,0.0,0.0,1449.0,1633.0
7.557,0.756,51.637,40.050,0.0,0.0,737280.0,172032.0,0.0,0.0,0.0,0.0,1235.0,1745.0
5.612,0.765,51.786,41.837,0.0,0.0,745472.0,16384.0,167.0,645.0,0.0,0.0,1009.0,1354.0
0.253,0.0,49.367,50.380,0.0,0.0,0.0,65536.0,0.0,0.0,0.0,0.0,702.0,850.0
9.794,3.093,56.186,30.928,0.0,0.0,262144.0,434176.0,39510.0,4493.0,0.0,0.0,1223.0,1491.0
29.397,1.759,67.839,1.005,0.0,0.0,1662976.0,0.0,91.0,543.0,0.0,0.0,1264.0,1352.0
38.860,3.627,54.145,3.368,0.0,0.0,4734976.0,0.0,0.0,0.0,0.0,0.0,2336.0,2712.0
23.350,1.015,74.365,1.269,0.0,0.0,4218880.0,172032.0,46.0,50.0,0.0,0.0,1106.0,1203.0
24.936,2.290,72.010,0.763,0.0,0.0,1851392.0,0.0,91.0,543.0,0.0,0.0,1151.0,1318.0
30.808,2.525,65.152,1.263,0.0,0.253,1581056.0,0.0,29300.0,3979.0,0.0,0.0,1791.0,2522.0
31.008,0.775,28.682,38.501,0.0,1.034,24174592.0,0.0,0.0,0.0,0.0,0.0,2826.0,2999.0
78.663,7.198,3.085,9.769,0.0,1.285,26210304.0,0.0,91.0,543.0,0.0,0.0,2710.0,3138.0
92.947,1.763,5.290,0.0,0.0,0.0,3993600.0,0.0,52.0,2999.0,0.0,0.0,1335.0,1274.0
96.474,1.763,1.763,0.0,0.0,0.0,5750784.0,32768.0,268.0,78.0,0.0,0.0,1411.0,1232.0
95.750,1.500,2.750,0.0,0.0,0.0,4055040.0,262144.0,91.0,543.0,0.0,0.0,1448.0,1226.0
96.500,1.0,2.250,0.0,0.0,0.250,5283840.0,0.0,52.0,364.0,0.0,0.0,1321.0,1193.0
92.269,0.499,6.983,0.0,0.0,0.249,5013504.0,0.0,0.0,0.0,0.0,0.0,1302.0,1170.0
95.718,1.008,3.023,0.0,0.0,0.252,5160960.0,0.0,91.0,543.0,0.0,0.0,1329.0,1209.0
95.729,0.754,3.266,0.0,0.0,0.251,5914624.0,49152.0,92.0,0.0,0.0,0.0,1369.0,1255.0
95.729,0.251,4.020,0.0,0.0,0.0,4571136.0,0.0,52.0,156.0,0.0,0.0,1298.0,1197.0
92.982,0.251,6.266,0.0,0.0,0.501,4292608.0,0.0,91.0,543.0,0.0,0.0,1249.0,1169.0
95.729,1.005,3.266,0.0,0.0,0.0,6406144.0,0.0,0.0,0.0,0.0,0.0,1386.0,1184.0
94.472,2.010,3.518,0.0,0.0,0.0,5414912.0,0.0,0.0,0.0,0.0,0.0,1366.0,1129.0
91.500,0.750,7.500,0.0,0.0,0.250,6160384.0,24576.0,411.0,3620.0,0.0,0.0,1432.0,1231.0
94.500,0.750,3.750,0.0,0.0,1.0,4923392.0,0.0,0.0,0.0,0.0,0.0,1320.0,1105.0
94.236,1.504,4.261,0.0,0.0,0.0,5414912.0,0.0,0.0,0.0,0.0,0.0,1350.0,1170.0
95.970,0.252,3.526,0.0,0.0,0.252,5038080.0,0.0,91.0,543.0,0.0,0.0,1362.0,1178.0
90.909,1.515,7.323,0.0,0.0,0.253,4808704.0,0.0,0.0,0.0,0.0,0.0,1305.0,1136.0
96.222,0.756,3.023,0.0,0.0,0.0,5414912.0,24576.0,0.0,0.0,0.0,0.0,1395.0,1187.0
95.037,1.241,3.722,0.0,0.0,0.0,4685824.0,0.0,91.0,543.0,0.0,0.0,1343.0,1150.0
91.940,1.008,7.053,0.0,0.0,0.0,4669440.0,0.0,52.0,364.0,0.0,0.0,1292.0,1115.0
95.466,1.008,2.771,0.252,0.0,0.504,5906432.0,0.0,0.0,0.0,0.0,0.0,1358.0,1151.0
95.489,1.003,3.509,0.0,0.0,0.0,5111808.0,0.0,91.0,543.0,0.0,0.0,1291.0,1151.0
92.750,0.500,6.250,0.0,0.0,0.500,4734976.0,24576.0,320.0,3077.0,0.0,0.0,1280.0,1159.0
95.238,1.504,3.258,0.0,0.0,0.0,5464064.0,0.0,0.0,0.0,0.0,0.0,1325.0,1191.0
93.532,1.741,4.478,0.0,0.0,0.249,4866048.0,0.0,91.0,543.0,0.0,0.0,1274.0,1147.0
94.472,1.256,4.020,0.0,0.0,0.251,4915200.0,0.0,0.0,0.0,0.0,0.0,1284.0,1131.0
91.162,0.758,7.576,0.0,0.0,0.505,5160960.0,0.0,0.0,0.0,0.0,0.0,1274.0,1133.0
93.250,0.750,5.750,0.0,0.0,0.250,5177344.0,24576.0,183.0,543.0,0.0,0.0,1329.0,1188.0
94.250,1.750,3.750,0.0,0.0,0.250,4931584.0,0.0,0.0,0.0,0.0,0.0,1278.0,1143.0
92.231,1.504,6.266,0.0,0.0,0.0,5423104.0,0.0,0.0,0.0,0.0,0.0,1329.0,1228.0
94.987,1.253,3.509,0.0,0.0,0.251,4915200.0,0.0,91.0,543.0,0.0,0.0,1330.0,1237.0
95.226,1.005,3.769,0.0,0.0,0.0,5414912.0,0.0,0.0,0.0,0.0,0.0,1313.0,1184.0
93.750,2.250,3.750,0.0,0.0,0.250,5414912.0,24576.0,320.0,3077.0,0.0,0.0,1346.0,1179.0
92.462,0.503,7.035,0.0,0.0,0.0,4677632.0,90112.0,91.0,543.0,0.0,0.0,1318.0,1174.0
95.511,0.249,3.990,0.0,0.0,0.249,5160960.0,0.0,52.0,364.0,0.0,0.0,1381.0,1181.0
94.763,1.496,3.741,0.0,0.0,0.0,5677056.0,0.0,0.0,0.0,0.0,0.0,1357.0,1181.0
91.709,1.256,6.784,0.0,0.0,0.251,4177920.0,0.0,91.0,543.0,0.0,0.0,1263.0,1192.0
94.737,1.504,3.759,0.0,0.0,0.0,6397952.0,49152.0,0.0,0.0,0.0,0.0,1366.0,1246.0
95.980,0.754,3.266,0.0,0.0,0.0,4915200.0,40960.0,0.0,0.0,0.0,0.0,1305.0,1116.0
93.719,1.256,5.025,0.0,0.0,0.0,5414912.0,0.0,91.0,543.0,0.0,0.0,1270.0,1139.0
93.516,0.748,5.736,0.0,0.0,0.0,5160960.0,0.0,0.0,0.0,0.0,0.0,1255.0,1119.0
94.250,0.750,4.500,0.0,0.0,0.500,4669440.0,0.0,0.0,0.0,0.0,0.0,1243.0,1091.0
96.222,0.504,3.275,0.0,0.0,0.0,4923392.0,40960.0,411.0,3620.0,0.0,0.0,1300.0,1180.0
92.405,1.013,6.582,0.0,0.0,0.0,5431296.0,0.0,0.0,0.0,0.0,0.0,1267.0,1121.0
95.750,0.250,3.750,0.0,0.0,0.250,5660672.0,0.0,0.0,0.0,0.0,0.0,1316.0,1181.0
95.477,1.508,3.015,0.0,0.0,0.0,5160960.0,0.0,91.0,543.0,0.0,0.0,1311.0,1143.0
91.750,0.750,7.250,0.0,0.0,0.250,4440064.0,0.0,0.0,0.0,0.0,0.0,1260.0,1120.0
95.990,0.251,3.509,0.0,0.0,0.251,5439488.0,24576.0,0.0,0.0,0.0,0.0,1333.0,1181.0
95.012,0.748,3.741,0.249,0.0,0.249,5169152.0,0.0,183.0,543.0,0.0,0.0,1343.0,1181.0
90.176,2.519,7.305,0.0,0.0,0.0,5177344.0,0.0,52.0,364.0,0.0,0.0,1350.0,1162.0
94.710,0.756,4.534,0.0,0.0,0.0,4669440.0,0.0,0.0,0.0,0.0,0.0,1326.0,1147.0
96.250,0.750,3.0,0.0,0.0,0.0,5668864.0,0.0,91.0,543.0,0.0,0.0,1312.0,1153.0
93.267,0.998,5.486,0.0,0.0,0.249,5439488.0,24576.0,320.0,3077.0,0.0,0.0,1332.0,1209.0
92.750,0.500,6.750,0.0,0.0,0.0,3932160.0,0.0,0.0,0.0,0.0,0.0,1241.0,1143.0
96.231,0.503,3.266,0.0,0.0,0.0,6152192.0,0.0,91.0,543.0,0.0,0.0,1349.0,1203.0
96.020,0.498,3.483,0.0,0.0,0.0,5406720.0,0.0,0.0,0.0,0.0,0.0,1306.0,1144.0
90.452,0.754,8.291,0.0,0.0,0.503,4685824.0,0.0,0.0,0.0,0.0,0.0,1276.0,1136.0
95.489,0.752,3.509,0.0,0.0,0.251,5529600.0,24576.0,91.0,543.0,0.0,0.0,1341.0,1193.0
95.970,0.756,3.023,0.0,0.0,0.252,5414912.0,0.0,0.0,0.0,0.0,0.0,1325.0,1159.0
91.500,1.750,6.750,0.0,0.0,0.0,3694592.0,0.0,0.0,0.0,0.0,0.0,1230.0,1145.0
94.221,0.754,5.025,0.0,0.0,0.0,6160384.0,0.0,91.0,543.0,0.0,0.0,1345.0,1167.0
95.970,0.252,3.526,0.0,0.0,0.252,4177920.0,0.0,0.0,0.0,0.0,0.0,1249.0,1101.0
94.763,1.496,3.491,0.249,0.0,0.0,5406720.0,24576.0,320.0,3077.0,0.0,0.0,1319.0,1168.0
92.750,0.500,6.750,0.0,0.0,0.0,4915200.0,90112.0,91.0,543.0,0.0,0.0,1276.0,1133.0
95.750,0.0,3.750,0.0,0.0,0.500,5414912.0,0.0,52.0,364.0,0.0,0.0,1290.0,1155.0
95.250,1.0,3.500,0.250,0.0,0.0,4431872.0,0.0,0.0,0.0,0.0,0.0,1229.0,1114.0
92.191,0.252,7.305,0.0,0.0,0.252,5660672.0,0.0,91.0,543.0,0.0,0.0,1320.0,1177.0
93.284,1.244,5.473,0.0,0.0,0.0,6397952.0,49152.0,0.0,0.0,0.0,0.0,1324.0,1182.0
95.739,0.0,4.261,0.0,0.0,0.0,4472832.0,0.0,92.0,0.0,0.0,0.0,1219.0,1105.0
93.216,0.251,6.533,0.0,0.0,0.0,5382144.0,0.0,91.0,543.0,0.0,0.0,1298.0,1164.0
95.0,1.250,3.750,0.0,0.0,0.0,5169152.0,0.0,0.0,0.0,0.0,0.0,1281.0,1113.0
95.250,1.0,3.750,0.0,0.0,0.0,5177344.0,0.0,0.0,0.0,0.0,0.0,1299.0,1167.0
