"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","dell01",,,,"User:","daniel"
"Cmdline:","dstat --output 4W128B2R.log",,,,"Date:","12 Jun 2015 13:32:54 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
5.754,1.419,91.379,1.151,0.004,0.292,507654.581,258174.158,0.0,0.0,3662.313,15535.384,807.216,1060.729
52.020,7.071,39.899,1.010,0.0,0.0,8192.0,0.0,6065.0,8668.0,0.0,0.0,753.0,1275.0
62.871,9.901,0.990,25.248,0.0,0.990,7286784.0,0.0,527.0,109.0,7290880.0,0.0,1599.0,2029.0
76.884,8.040,3.015,11.558,0.0,0.503,5857280.0,176128.0,655.0,571.0,5840896.0,0.0,1401.0,1967.0
56.500,10.0,33.500,0.0,0.0,0.0,0.0,0.0,1534.0,1175.0,0.0,0.0,858.0,1315.0
74.242,8.586,15.657,1.515,0.0,0.0,32768.0,3088384.0,655.0,523.0,0.0,3088384.0,1168.0,1892.0
87.065,5.970,6.468,0.0,0.0,0.498,8192.0,0.0,655.0,2471.0,0.0,0.0,1180.0,2016.0
66.500,7.0,26.0,0.0,0.0,0.500,0.0,0.0,1206.0,1464.0,0.0,0.0,1039.0,1811.0
93.970,6.030,0.0,0.0,0.0,0.0,0.0,0.0,8179.0,9711.0,0.0,0.0,1024.0,1495.0
74.0,7.500,18.0,0.0,0.0,0.500,0.0,200704.0,1127.0,7625.0,0.0,0.0,1707.0,1566.0
57.071,7.576,33.838,1.010,0.0,0.505,24576.0,1114112.0,1374.0,1892.0,0.0,1114112.0,1476.0,2150.0
18.878,3.061,78.061,0.0,0.0,0.0,0.0,0.0,975.0,2031.0,0.0,0.0,1014.0,1495.0
3.015,2.010,94.975,0.0,0.0,0.0,0.0,0.0,2275.0,2595.0,0.0,0.0,858.0,1245.0
2.525,1.515,95.960,0.0,0.0,0.0,0.0,0.0,1054.0,218.0,0.0,0.0,862.0,1196.0
2.500,1.500,93.500,2.500,0.0,0.0,0.0,229376.0,527.0,173.0,0.0,0.0,832.0,1145.0
3.030,0.505,95.960,0.0,0.0,0.505,0.0,0.0,623.0,109.0,0.0,0.0,844.0,1192.0
2.041,1.020,94.388,2.551,0.0,0.0,77824.0,0.0,1246.0,218.0,77824.0,0.0,945.0,1242.0
3.518,1.508,94.975,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,782.0,1203.0
2.030,1.015,96.954,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,867.0,1167.0
3.030,1.010,94.444,1.515,0.0,0.0,0.0,106496.0,1054.0,218.0,0.0,0.0,855.0,1159.0
3.046,2.030,94.924,0.0,0.0,0.0,0.0,0.0,527.0,109.0,0.0,0.0,935.0,1290.0
12.438,3.483,83.582,0.0,0.0,0.498,0.0,0.0,1019.0,456.0,0.0,0.0,1161.0,1771.0
7.576,1.515,90.909,0.0,0.0,0.0,0.0,0.0,5279.0,6812.0,0.0,0.0,1067.0,1632.0
14.213,0.508,85.279,0.0,0.0,0.0,0.0,0.0,4729.0,4640.0,0.0,0.0,1036.0,1769.0
12.121,2.525,84.343,1.010,0.0,0.0,0.0,106496.0,8794.0,31322.0,0.0,0.0,1180.0,1705.0
13.0,2.0,85.0,0.0,0.0,0.0,0.0,0.0,29506.0,59046.0,0.0,0.0,1050.0,1574.0
4.082,4.082,90.816,1.020,0.0,0.0,4096.0,1507328.0,5217.0,33271.0,4096.0,1507328.0,939.0,1419.0
8.0,1.500,90.0,0.0,0.0,0.500,0.0,0.0,4125.0,8783.0,0.0,0.0,1063.0,1578.0
3.535,1.515,94.949,0.0,0.0,0.0,0.0,0.0,13229.0,84394.0,0.0,0.0,973.0,1310.0
5.882,2.451,90.196,1.471,0.0,0.0,0.0,163840.0,3269.0,28449.0,0.0,0.0,965.0,1325.0
3.553,0.508,95.939,0.0,0.0,0.0,0.0,0.0,1014.0,581.0,0.0,0.0,809.0,1226.0
