"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi02",,,,"User:","daniel"
"Cmdline:","dstat --output 4W128B2R.log",,,,"Date:","12 Jun 2015 13:32:53 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.476,0.174,95.828,0.459,0.000,0.063,141143.491,163957.825,0.0,0.0,0.0,1.240,459.970,223.344
0.251,0.251,99.499,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,495.0,496.0
0.252,0.0,99.244,0.504,0.0,0.0,0.0,81920.0,0.0,0.0,0.0,0.0,504.0,457.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,497.0,449.0
0.752,0.0,99.248,0.0,0.0,0.0,0.0,0.0,91.0,543.0,0.0,0.0,502.0,465.0
0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,446.0
0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,444.0
9.320,2.015,87.909,0.756,0.0,0.0,1261568.0,0.0,2146.0,2487.0,0.0,0.0,761.0,747.0
29.975,1.511,67.506,1.008,0.0,0.0,1220608.0,172032.0,0.0,0.0,0.0,0.0,757.0,674.0
25.189,0.252,74.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,546.0
24.242,3.283,71.970,0.505,0.0,0.0,229376.0,0.0,91.0,543.0,0.0,0.0,816.0,860.0
25.888,2.030,71.320,0.761,0.0,0.0,1007616.0,0.0,0.0,0.0,0.0,0.0,969.0,882.0
23.485,2.273,71.970,2.020,0.0,0.253,2146304.0,262144.0,52.0,364.0,0.0,0.0,1066.0,908.0
23.929,2.267,72.544,1.259,0.0,0.0,2080768.0,0.0,91.0,543.0,0.0,0.0,981.0,890.0
24.812,3.258,71.429,0.501,0.0,0.0,794624.0,122880.0,78.0,0.0,0.0,0.0,800.0,683.0
28.463,2.519,68.262,0.756,0.0,0.0,868352.0,0.0,78.0,0.0,0.0,0.0,814.0,736.0
28.500,3.500,66.500,1.500,0.0,0.0,2416640.0,0.0,311.0,636.0,0.0,0.0,1201.0,1152.0
28.030,2.778,68.687,0.505,0.0,0.0,475136.0,0.0,0.0,0.0,0.0,0.0,890.0,741.0
28.316,3.827,67.092,0.765,0.0,0.0,761856.0,0.0,0.0,0.0,0.0,0.0,999.0,887.0
