"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi00",,,,"User:","daniel"
"Cmdline:","dstat --output 4W04B3R.log",,,,"Date:","12 Jun 2015 11:08:37 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
3.077,0.208,96.414,0.249,0.000,0.052,123216.733,143772.377,0.0,0.0,0.0,2.547,447.441,218.307
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,505.0,448.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,417.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,92.0,542.0,0.0,0.0,495.0,436.0
0.251,0.0,99.497,0.251,0.0,0.0,0.0,73728.0,46.0,0.0,0.0,0.0,498.0,430.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,432.0
0.752,0.0,99.248,0.0,0.0,0.0,0.0,0.0,92.0,542.0,0.0,0.0,523.0,454.0
0.501,0.0,99.499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,424.0
14.177,2.785,82.025,1.013,0.0,0.0,1482752.0,0.0,2056.0,1945.0,0.0,0.0,881.0,841.0
21.120,1.781,65.140,11.959,0.0,0.0,3170304.0,172032.0,92.0,542.0,0.0,0.0,1124.0,924.0
24.937,0.504,74.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.0,579.0
23.232,3.030,73.737,0.0,0.0,0.0,114688.0,0.0,0.0,0.0,0.0,0.0,804.0,832.0
26.718,2.290,70.229,0.763,0.0,0.0,778240.0,0.0,92.0,542.0,0.0,0.0,956.0,812.0
24.557,1.772,72.152,1.519,0.0,0.0,1728512.0,0.0,52.0,365.0,0.0,0.0,987.0,831.0
24.745,1.786,72.449,1.020,0.0,0.0,876544.0,98304.0,0.0,0.0,0.0,0.0,876.0,748.0
26.382,2.010,71.106,0.503,0.0,0.0,729088.0,0.0,92.0,542.0,0.0,0.0,840.0,704.0
26.010,1.515,66.919,5.556,0.0,0.0,548864.0,393216.0,0.0,0.0,0.0,0.0,908.0,805.0
29.323,3.258,66.416,0.752,0.0,0.251,417792.0,0.0,188.0,93.0,0.0,0.0,876.0,825.0
28.753,1.527,69.466,0.254,0.0,0.0,376832.0,0.0,92.0,542.0,0.0,0.0,831.0,711.0
30.250,1.500,67.0,0.750,0.0,0.500,589824.0,73728.0,0.0,0.0,0.0,0.0,919.0,882.0
29.412,2.813,67.263,0.512,0.0,0.0,622592.0,0.0,0.0,0.0,0.0,0.0,1201.0,1403.0
27.020,2.020,70.202,0.758,0.0,0.0,434176.0,0.0,92.0,542.0,0.0,0.0,1009.0,1096.0
32.061,3.053,64.631,0.254,0.0,0.0,630784.0,0.0,307.0,376.0,0.0,0.0,1180.0,1369.0
40.306,3.827,54.847,1.020,0.0,0.0,819200.0,0.0,1850.0,1807.0,0.0,0.0,1645.0,2388.0
24.051,2.278,72.658,1.013,0.0,0.0,1630208.0,32768.0,556.0,620.0,0.0,0.0,1185.0,1150.0
28.753,1.527,68.702,1.018,0.0,0.0,745472.0,0.0,9495.0,2281.0,0.0,0.0,1245.0,1386.0
33.501,2.771,61.965,1.259,0.0,0.504,1081344.0,57344.0,27779.0,10457.0,0.0,0.0,1726.0,2239.0
24.495,5.808,68.434,1.010,0.0,0.253,1630208.0,0.0,4215.0,1899.0,0.0,0.0,1270.0,1597.0
23.650,3.856,71.722,0.514,0.0,0.257,794624.0,0.0,288.0,804.0,0.0,0.0,1020.0,1074.0
35.204,3.827,59.184,1.531,0.0,0.255,1056768.0,172032.0,39330.0,4264.0,0.0,0.0,1922.0,2905.0
40.355,1.015,58.122,0.508,0.0,0.0,892928.0,0.0,92.0,542.0,0.0,0.0,1213.0,1484.0
31.514,0.496,66.749,1.241,0.0,0.0,1138688.0,0.0,0.0,0.0,0.0,0.0,1312.0,1677.0
24.490,1.276,73.980,0.255,0.0,0.0,417792.0,0.0,0.0,0.0,0.0,0.0,931.0,1091.0
20.256,1.282,77.949,0.513,0.0,0.0,696320.0,0.0,412.0,1773.0,0.0,0.0,1173.0,1559.0
