"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","pi03",,,,"User:","daniel"
"Cmdline:","dstat --output 4W64B3R.log",,,,"Date:","12 Jun 2015 10:32:31 PDT"

"total cpu usage",,,,,,"dsk/total",,"net/total",,"paging",,"system",
"usr","sys","idl","wai","hiq","siq","read","writ","recv","send","in","out","int","csw"
2.772,0.193,96.634,0.354,0.000,0.047,81802.222,124849.224,0.0,0.0,0.0,0.379,434.087,203.488
0.251,0.251,99.497,0.0,0.0,0.0,0.0,0.0,91.0,542.0,0.0,0.0,485.0,494.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,450.0
0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.0,447.0
0.253,0.0,99.747,0.0,0.0,0.0,0.0,0.0,143.0,907.0,0.0,0.0,497.0,476.0
0.251,0.0,99.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,447.0
4.557,0.759,94.177,0.506,0.0,0.0,352256.0,65536.0,2056.0,1945.0,0.0,0.0,729.0,772.0
14.861,3.778,72.040,9.068,0.0,0.252,13451264.0,0.0,91.0,542.0,0.0,0.0,2231.0,2200.0
19.395,1.008,70.025,9.572,0.0,0.0,15892480.0,0.0,0.0,0.0,0.0,0.0,1136.0,972.0
25.250,0.500,74.250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,509.0
22.166,3.275,73.300,1.259,0.0,0.0,720896.0,0.0,91.0,542.0,0.0,0.0,849.0,888.0
24.682,1.527,70.738,2.545,0.0,0.509,3383296.0,0.0,0.0,0.0,0.0,0.0,1442.0,1364.0
22.051,1.795,73.077,3.077,0.0,0.0,2908160.0,172032.0,0.0,0.0,0.0,0.0,1220.0,1094.0
20.558,3.299,72.081,4.061,0.0,0.0,3629056.0,188416.0,91.0,542.0,0.0,0.0,1494.0,1366.0
24.623,1.508,69.849,3.769,0.0,0.251,4972544.0,0.0,0.0,0.0,0.0,0.0,1559.0,1438.0
24.874,3.266,71.106,0.754,0.0,0.0,1269760.0,0.0,0.0,0.0,0.0,0.0,834.0,704.0
23.077,2.051,70.769,4.103,0.0,0.0,4685824.0,0.0,91.0,635.0,0.0,0.0,1698.0,1561.0
28.934,1.015,68.020,2.030,0.0,0.0,2826240.0,0.0,234.0,50.0,0.0,0.0,1497.0,1368.0
26.196,2.519,69.270,2.015,0.0,0.0,1916928.0,32768.0,92.0,0.0,0.0,0.0,1135.0,969.0
29.219,2.267,67.003,1.511,0.0,0.0,2736128.0,0.0,143.0,907.0,0.0,0.0,1372.0,1230.0
28.021,5.141,64.781,1.799,0.0,0.257,2236416.0,0.0,0.0,0.0,0.0,0.0,1630.0,2058.0
22.959,2.296,72.194,2.551,0.0,0.0,2965504.0,0.0,0.0,0.0,0.0,0.0,1747.0,1669.0
30.102,3.827,65.306,0.765,0.0,0.0,1843200.0,0.0,306.0,918.0,0.0,0.0,1246.0,1463.0
43.909,2.030,52.538,1.269,0.0,0.254,1720320.0,65536.0,2313.0,1885.0,0.0,0.0,1794.0,2506.0
22.108,2.314,73.265,2.314,0.0,0.0,3866624.0,49152.0,0.0,0.0,0.0,0.0,1602.0,1555.0
25.189,3.526,69.018,2.267,0.0,0.0,2801664.0,0.0,9538.0,2746.0,0.0,0.0,1590.0,1812.0
28.861,1.772,67.089,2.025,0.0,0.253,2121728.0,57344.0,27777.0,10461.0,0.0,0.0,1624.0,1902.0
26.154,3.077,67.949,2.821,0.0,0.0,2826240.0,0.0,488.0,702.0,0.0,0.0,1826.0,2237.0
23.196,2.577,72.423,1.804,0.0,0.0,3366912.0,0.0,3960.0,1634.0,0.0,0.0,1405.0,1492.0
33.161,4.404,61.140,1.295,0.0,0.0,1335296.0,180224.0,39324.0,4258.0,0.0,0.0,1984.0,2840.0
35.411,2.494,60.599,1.496,0.0,0.0,1851392.0,0.0,1045.0,38571.0,0.0,0.0,1440.0,1451.0
35.233,4.404,57.772,2.591,0.0,0.0,4620288.0,0.0,91.0,542.0,0.0,0.0,2036.0,2599.0
22.762,2.302,73.657,1.279,0.0,0.0,3137536.0,0.0,0.0,0.0,0.0,0.0,1118.0,1185.0
